"genename","uniprot","log2FC_patient","negLogPval","MitoList","complex"
"ALDH18A1","P54886;P54886-2",-0.0689814983675348,2.29194275111411,"mito",""
"ALDH1A2","O94788",0.53408198845219,4.49414139005883,"nonmito",""
"ALDH1B1","P30837",0.226508817608053,2.23366325950052,"mito",""
"ALDH1L2","Q3SY69",0.365699239246496,3.29944823652222,"mito",""
"ALDH2","P05091",0.408950161477499,3.82885506988613,"mito",""
"ALDH3A2","P51648;P51648-2",0.471105404668187,4.88989245381428,"mito",""
"ALDH4A1","P30038",0.452743998541722,2.92097203719916,"mito",""
"ALDH5A1","P51649;P51649-2",-0.220710982312838,1.19881637096354,"mito",""
"ALDH6A1","Q02252;Q02252-2",0.406619012806985,4.90917670612712,"mito",""
"ALDH7A1","P49419-2",0.380866323785927,2.81183413281978,"mito",""
"ALDH9A1","P49189",0.276859315260733,2.93290291967888,"mito",""
"ALDOA","P04075",-0.0922581990264639,2.2894490877013,"nonmito",""
"ALDOC","P09972",0.407686562222779,2.36238162059922,"nonmito",""
"ALG1","Q9BT22",-0.186037349249926,1.56903764995938,"nonmito",""
"ALG10","Q5BKT4",0.162327499301131,0.781556857360778,"nonmito",""
"ALG11","Q2TAA5",0.388981523152548,1.10049788915653,"nonmito",""
"ALG13","Q9NP73",-0.305714113033755,2.50484802468234,"nonmito",""
"ALG2","Q9H553",0.060784218908573,0.629264130308996,"nonmito",""
"ALG3","Q92685;Q92685-2",0.394350751444874,1.71863339972274,"nonmito",""
"ALG5","Q9Y673",-0.131961637357033,1.61101375095284,"nonmito",""
"ALG6","Q9Y672",0.0345361738362762,0.307625115927987,"nonmito",""
"ALG8","Q9BVK2;Q9BVK2-2",-0.0555484927682315,0.119075475780585,"nonmito",""
"ALKBH2","Q6NS38",-0.417492245011456,2.19312009912162,"nonmito",""
"ALKBH3","Q96Q83",0.0125168701604785,0.0513238683636834,"nonmito",""
"ALKBH4","Q9NXW9",-0.476767068840477,2.37545420831871,"nonmito",""
"ALKBH5","Q6P6C2",0.183441655500907,2.4832257330965,"nonmito",""
"ALMS1","Q8TCU4",0.272646365901824,1.29780080471523,"nonmito",""
"ALYREF","Q86V81",0.0559503684087197,0.696648648892928,"nonmito",""
"AMFR","Q9UKV5",-1.58473066202283,2.40078153768571,"nonmito",""
"AMOT","Q4VCS5",-1.64841501130879,3.23737874646518,"nonmito",""
"AMPD2","Q01433;Q01433-2",0.396359833848045,2.14286075361794,"nonmito",""
"AMPH","P49418;P49418-2",0.0282735104005418,0.0634442106634179,"nonmito",""
"AMZ2","Q86W34",0.114578935964296,0.678502537629066,"nonmito",""
"ANAPC1","Q9H1A4",-0.489150095372356,4.11546316489679,"nonmito",""
"ANAPC16","Q96DE5",-0.605489058393609,2.82305985182494,"nonmito",""
"ANAPC2","Q9UJX6;Q9UJX6-2",-0.860745698457787,1.95924476108968,"nonmito",""
"ANAPC4","Q9UJX5;Q9UJX5-3",-0.305335738654808,1.71463612176401,"nonmito",""
"ANAPC5","Q9UJX4",-0.632123950584573,3.52986751486076,"nonmito",""
"ANAPC7","Q9UJX3;Q9UJX3-2",-0.520127928373658,4.18439995619862,"nonmito",""
"ANK2","Q01484;Q01484-2;Q01484-5",0.28396841094483,5.00491682476454,"nonmito",""
"ANK3","Q12955;Q12955-4;Q12955-5",0.720256444537448,6.54436834948742,"nonmito",""
"ANKFY1","Q9P2R3",-0.247618997035644,4.59111412280282,"nonmito",""
"ANKHD1","Q8IWZ3;Q8IWZ3-4;Q8IWZ3-6",-0.308473106735743,1.2427790929039,"nonmito",""
"ANKLE2","Q86XL3",-0.501034868799422,3.49211670502415,"nonmito",""
"ANKMY2","Q8IV38",-0.0743948714042109,1.45065338517957,"nonmito",""
"ANKRD13A","Q8IZ07",-0.186223923905015,0.27582538547719,"nonmito",""
"ANKRD17","O75179;O75179-2;O75179-7",-0.851933131116887,3.51041462233234,"nonmito",""
"ANKRD28","O15084",0.0186308994123259,0.185562496843523,"nonmito",""
"ANKRD49","Q8WVL7",-0.0777853651444467,0.26226855678122,"nonmito",""
"ANKRD52","Q8NB46",-1.20775108604847,1.77268939835409,"nonmito",""
"ANKRD54","Q6NXT1",-0.0942731415694738,0.831377898423213,"nonmito",""
"ANKS1A","Q92625",-0.700644155856573,3.43174911243273,"nonmito",""
"ANKZF1","Q9H8Y5",0.0786851744423132,0.902695369929168,"nonmito",""
"ANLN","Q9NQW6",0.12157533326992,1.46700885725739,"nonmito",""
"ANO10","Q9NW15",-0.257570360993579,1.86593311757815,"nonmito",""
"ANO6","Q4KMQ2;Q4KMQ2-2;Q4KMQ2-3",0.285558090799729,0.326219414935225,"nonmito",""
"ANP32A","P39687",0.154511773822936,0.758066235608504,"nonmito",""
"ANP32B","Q92688;Q92688-2",0.0622365836202334,0.935576228675528,"nonmito",""
"ANP32E","Q9BTT0",0.284233162311324,2.09209475093849,"nonmito",""
"ANTXR1","Q9H6X2;Q9H6X2-5",-1.82936108243372,2.13203250948413,"nonmito",""
"ANXA1","P04083",1.91510060358528,3.68721015227262,"nonmito",""
"ANXA11","P50995;P50995-2",0.485043141518954,3.35091724536021,"nonmito",""
"ANXA2","P07355;P07355-2",0.786507250571244,5.060564477108,"nonmito",""
"ANXA4","P09525",0.608086945093675,3.2709045200555,"nonmito",""
"ANXA5","P08758",0.190665269007226,3.11562680109646,"nonmito",""
"ANXA6","P08133",0.410820756665601,4.5379149278518,"nonmito",""
"ANXA7","P20073;P20073-2",0.321743584973628,2.37761259365057,"nonmito",""
"AP1AR","Q63HQ0",-0.0784732349026278,0.139200344173328,"nonmito",""
"AP1B1","Q10567;Q10567-2",-0.206121190029894,1.85024837975619,"nonmito",""
"AP1G1","O43747;O43747-2",-0.37805447423387,3.352863520177,"nonmito",""
"AP1G2","O75843",0.507177113210254,2.11744202431175,"nonmito",""
"AP1M1","Q9BXS5;Q9BXS5-2",-0.314588041809433,2.0580786470817,"nonmito",""
"AP1S1","P61966",-0.139867854503731,2.43234273493122,"nonmito",""
"AP1S2","P56377",-0.305288664274062,1.35051950977307,"nonmito",""
