"genename","uniprot","log2FC_patient","negLogPval","MitoList","complex"
"AKAP12","Q02952;Q02952-2;Q02952-3",0.362103982638109,0.990224799701561,"nonmito",""
"AKAP13","Q12802",-0.303363697988495,1.31980662023721,"nonmito",""
"AKAP17A","Q02040",-0.676867139582583,0.232417538704884,"nonmito",""
"AKAP2","Q9Y2D5-6",0.857513521208826,1.56309848846694,"nonmito",""
"AKAP8L","Q9ULX6",0.584420023150006,0.624156760293089,"nonmito",""
"AKAP9","Q99996;Q99996-1;Q99996-3;Q99996-5;Q99996-6",-0.284351779995124,2.60634541468349,"nonmito",""
"AKR1A1","P14550",0.356890385362316,1.42230062862539,"nonmito",""
"AKR1B1","P15121",0.225322675052215,0.635586963402852,"nonmito",""
"AKR1C1","Q04828",0.636706372819212,1.26617554620262,"nonmito",""
"AKR1C3","P42330",1.17669660320025,1.43079441557785,"nonmito",""
"AKR7A2","O43488",0.0625012812285917,0.252920757874064,"mito",""
"AKT1","P31749",0.0459734011998378,0.235695404953977,"nonmito",""
"AKT1S1","Q96B36",0.0252121612208533,0.0613843203102456,"nonmito",""
"AKT2","P31751",-0.208349865393737,1.12996446409176,"nonmito",""
"AKT3","Q9Y243;Q9Y243-2",0.477057864658457,0.854051161389511,"nonmito",""
"AKTIP","Q9H8T0;Q9H8T0-2",0.45558877897014,1.12727203127969,"nonmito",""
"ALAD","P13716;P13716-2",-0.0278214414376095,0.0721387023338262,"nonmito",""
"ALCAM","Q13740;Q13740-2",-0.240208048330103,1.16668562878921,"nonmito",""
"ALDH16A1","Q8IZ83",0.57765909403086,1.25715648177355,"nonmito",""
"ALDH18A1","P54886;P54886-2",-0.117994633828101,0.482129720365878,"mito",""
"ALDH1A3","P47895",-0.0944858779716817,0.063027487253741,"nonmito",""
"ALDH1B1","P30837",0.576861985339647,0.737878823644538,"mito",""
"ALDH1L2","Q3SY69",1.02401612495483,1.20448555011623,"mito",""
"ALDH2","P05091",0.605645150079372,1.89967689446993,"mito",""
"ALDH3A2","P51648;P51648-2",0.568061206479927,1.86051977687504,"mito",""
"ALDH3B1","P43353",0.513312271944255,1.80209867688382,"nonmito",""
"ALDH4A1","P30038",-0.174607212414141,1.0276217229369,"mito",""
"ALDH6A1","Q02252;Q02252-2",-0.267301125825384,1.23425794278503,"mito",""
"ALDH7A1","P49419-2",0.399559926132568,1.36887020789732,"mito",""
"ALDH9A1","P49189",0.157013850695382,0.51080524033505,"mito",""
"ALDOA","P04075",-0.207388934524239,1.56481711719246,"nonmito",""
"ALDOC","P09972",-0.139741517909695,1.19772675835468,"nonmito",""
"ALG1","Q9BT22",0.234328660054558,1.31596453337451,"nonmito",""
"ALG11","Q2TAA5",-0.158901748185276,0.636459431216845,"nonmito",""
"ALG12","Q9BV10",-0.41599549203468,1.41929101032304,"nonmito",""
"ALG13","Q9NP73-2",-0.328076583242019,1.20162384924389,"nonmito",""
"ALG2","Q9H553",0.330531409826122,2.19562159752028,"nonmito",""
"ALG5","Q9Y673",0.409733717199597,1.58693288315431,"nonmito",""
"ALG9","Q9H6U8;Q9H6U8-3",0.13836224927158,0.278198501575121,"nonmito",""
"ALKBH5","Q6P6C2;Q6P6C2-1",0.0773693877955886,0.320122725293927,"nonmito",""
"ALYREF","Q86V81",0.400438015614316,1.94526913443329,"nonmito",""
"AMDHD2","Q9Y303",0.312240234999749,0.995705619152498,"nonmito",""
"AMFR","Q9UKV5",-0.421240578379757,1.61728115532573,"nonmito",""
"AMPD2","Q01433",-0.20712651789686,2.67725708223192,"nonmito",""
"AMPH","P49418;P49418-2",0.579585273666186,1.22013017046386,"nonmito",""
"ANAPC1","Q9H1A4",0.121916858788312,0.754563130019823,"nonmito",""
"ANAPC2","Q9UJX6;Q9UJX6-2",-0.40531768854339,0.367241684298783,"nonmito",""
"ANAPC4","Q9UJX5;Q9UJX5-2;Q9UJX5-3",0.326986451716369,1.37888306964849,"nonmito",""
"ANAPC5","Q9UJX4",0.109743574701348,0.286986632424747,"nonmito",""
"ANAPC7","Q9UJX3;Q9UJX3-2",0.0601703364280404,0.152654324987985,"nonmito",""
"ANGPTL2","Q9UKU9",1.01986851019853,2.23599034534392,"nonmito",""
"ANK2","Q01484;Q01484-2;Q01484-5",0.31497978071223,1.0671156132246,"nonmito",""
"ANKFY1","Q9P2R3",0.397375605865957,3.76391741092154,"nonmito",""
"ANKHD1","Q8IWZ3;Q8IWZ3-4;Q8IWZ3-6",-0.736757888191068,2.4705483398909,"nonmito",""
"ANKLE2","Q86XL3",-0.0555755174549795,0.090881102451641,"nonmito",""
"ANKMY2","Q8IV38",-0.841197167554583,1.9816387777407,"nonmito",""
