"genename","uniprot","log2FC_patient","negLogPval","MitoList","complex"
"AIF1L","Q9BQI0;Q9BQI0-2;Q9BQI0-3",0.80713549914709,1.01945133520741,"nonmito",""
"AIFM1","O95831",0.0796144523315263,1.5739793006472,"mito",""
"AIMP1","Q12904",0.0680362485300101,1.18672536034039,"nonmito",""
"AIMP2","Q13155",0.00907032871495872,0.070408173135906,"nonmito",""
"AIP","O00170",0.0922542523440626,1.68890360745469,"nonmito",""
"AK1","P00568",-0.133096898491171,1.53314729018818,"nonmito",""
"AK2","P54819;P54819-2",0.206301048477457,2.30463567076575,"mito",""
"AK3","Q9UIJ7",0.347394972030742,2.97616708278247,"mito",""
"AK4","P27144",0.445352704691807,3.31365580276873,"mito",""
"AK6","Q9Y3D8",-0.0139432170090252,0.398827509887967,"nonmito",""
"AKAP1","Q92667",0.021940402117945,0.398076828826867,"mito",""
"AKAP11","Q9UKA4",-0.203227281915483,0.689041049598087,"nonmito",""
"AKAP12","Q02952;Q02952-2;Q02952-3",0.179525665091116,2.468394114632,"nonmito",""
"AKAP13","Q12802;Q12802-2;Q12802-4",-0.426487774075941,2.4602388542769,"nonmito",""
"AKAP17A","Q02040",0.10430573142666,0.919011965228972,"nonmito",""
"AKAP2","Q9Y2D5-4;Q9Y2D5-6",0.395511294489008,1.09609706645531,"nonmito",""
"AKAP8","O43823",-0.175488087944352,0.950946956493208,"nonmito",""
"AKAP8L","Q9ULX6",-0.139313515153251,2.10468667496841,"nonmito",""
"AKAP9","Q99996;Q99996-3;Q99996-6",-0.0789995362291442,1.40260912265293,"nonmito",""
"AKR1A1","P14550",0.184398934175064,3.46154497469987,"nonmito",""
"AKR1B1","P15121",-0.0327378364593116,0.163643205761034,"nonmito",""
"AKR7A2","O43488",0.0768168480331717,1.51768770921332,"mito",""
"AKT1","P31749;P31749-2",0.0511381016086858,0.466683386383301,"nonmito",""
"AKT1S1","Q96B36",-0.000327563841491241,0.0024007154578375,"nonmito",""
"AKT2","P31751",-0.0491802267493178,0.236405544774191,"nonmito",""
"AKT3","Q9Y243;Q9Y243-2",-0.138714653783875,0.931179950163543,"nonmito",""
"AKTIP","Q9H8T0;Q9H8T0-2",0.00170899738439445,0.00854064766866738,"nonmito",""
"ALAD","P13716;P13716-2",-0.115617573007953,0.943765380262378,"nonmito",""
"ALAS1","P13196",0.881145294262591,1.83419659699794,"mito",""
"ALCAM","Q13740;Q13740-2",0.425449310067094,1.37550597890857,"nonmito",""
"ALDH16A1","Q8IZ83",0.200895062412343,2.15116286215905,"nonmito",""
"ALDH18A1","P54886;P54886-2",0.119528460691022,1.8236769170915,"mito",""
"ALDH1A2","O94788",0.0393564868771854,0.35358803382294,"nonmito",""
"ALDH1B1","P30837",0.217218801157646,2.36235784682835,"mito",""
