"genename","uniprot","mean_ctrl","mean_patient","mito","complex"
"TCP11L1","Q9NUJ3",78579.46,33659.5333333333,"nonmito",""
"TDRD7","Q8NHU6",19524.6,32086.8,"nonmito",""
"TEAD1","P28347",90446.2,95591.9,"nonmito",""
"TECR","Q9NZ01",158669.4,161845.333333333,"nonmito",""
"TELO2","Q9Y4R8",32097.04,34901.4666666667,"nonmito",""
"TEP1","Q99973;Q99973-2",39051.55,20825.7666666667,"nonmito",""
"TERF2IP","Q9NYB0",24785.0825,39593.2333333333,"nonmito",""
"TES","Q9UGI8;Q9UGI8-2",110068.9,90100.9666666667,"nonmito",""
"TEX10","Q9NXF1;Q9NXF1-2",59962.02,61700.9666666667,"nonmito",""
"TEX2","Q8IWB9;Q8IWB9-2",123300.66,123133.433333333,"nonmito",""
"TEX264","Q9Y6I9",71037.78,61516.5333333333,"nonmito",""
"TFAM","Q00059",66878.34,74913.7,"mito",""
"TFB1M","Q8WVM0",61631.82,105753.666666667,"mito",""
"TFB2M","Q9H5Q4",72478.22,58532.8666666667,"mito",""
"TFCP2","Q12800;Q12800-2;Q12800-3;Q12800-4",67788.3,81626.8666666667,"nonmito",""
"TFG","Q92734;Q92734-2;Q92734-3;Q92734-4",211537.2,238226.666666667,"nonmito",""
"TFIP11","Q9UBB9",59530.28,64944.3,"nonmito",""
"TFRC","P02786",188537,205192.666666667,"nonmito",""
"TGFB1","P01137",72746.64,39699.4666666667,"nonmito",""
"TGFB1I1","O43294;O43294-2",126592.14,97396.6666666667,"nonmito",""
"TGFBI","Q15582",77079.04,56508.3,"nonmito",""
"TGFBR2","P37173;P37173-2",47207.46,19368.9666666667,"nonmito",""
"TGFBRAP1","Q8WUH2",58143.38,39658.2333333333,"nonmito",""
"TGM2","P21980",123608.24,31054.8333333333,"nonmito",""
"TGOLN2","O43493;O43493-3;O43493-5;O43493-7",46606.92,38128.6,"nonmito",""
"THBS1","P07996",240333.8,237659.666666667,"nonmito",""
"THBS2","P35442",75630.48,42283.6333333333,"nonmito",""
"THBS3","P49746",58430.32,40392.8,"nonmito",""
"THEM6","Q8WUY1",63336.175,96437.0333333333,"nonmito",""
"THOC1","Q96FV9",42096.7,58389.9333333333,"nonmito",""
"THOC2","Q8NI27",30682.32,34350.4333333333,"nonmito",""
"THOC3","Q96J01",53272.36,59597.5,"nonmito",""
"THOC5","Q13769",40246.7,45291.1666666667,"nonmito",""
"THOC6","Q86W42",70862.7,94844.1,"nonmito",""
"THOC7","Q6I9Y2",48965.525,43962.1666666667,"nonmito",""
"THOP1","P52888",90998.68,95551.5666666667,"nonmito",""
"THRAP3","Q9Y2W1",71145.9,91278.9,"nonmito",""
"THTPA","Q9BU02",61277.4,43107.2333333333,"nonmito",""
"THUMPD1","Q9NXG2",55091.84,68083.3333333333,"nonmito",""
"THUMPD3","Q9BV44",70198.26,50300.8666666667,"nonmito",""
"THY1","P04216",1208027.8,1086730,"nonmito",""
"THYN1","Q9P016",58288.88,51910.9333333333,"nonmito",""
"TIA1","P31483",84876.1,104898.966666667,"nonmito",""
"TIAL1","Q01085",145580.2,158304,"nonmito",""
"TICAM2","Q86XR7-2",265998.6,257688.333333333,"nonmito",""
"TIGAR","Q9NQ88",109723.22,106455.2,"nonmito",""
"TIMM21","Q9BVV7",43333.82,81766.2,"mito",""
"TIMM44","O43615",88613.5,99395.0666666667,"mito",""
"TIMM50","Q3ZCQ8;Q3ZCQ8-2",124372,146308.333333333,"mito",""
"TIMMDC1","Q9NPL8",48840.88,53456.0333333333,"mito",""
"TIMP1","P01033",155952.8,121790.666666667,"nonmito",""
"TIMP2","P16035",51512.72,56864.6333333333,"nonmito",""
"TIMP3","P35625",217456.4,112362.333333333,"nonmito",""
"TIPRL","O75663",126457.2,138343.666666667,"nonmito",""
"TJAP1","Q5JTD0;Q5JTD0-2",32839.16,37462.6666666667,"nonmito",""
"TJP1","Q07157",73314.16,73175.4666666667,"nonmito",""
"TJP2","Q9UDY2",50838.44,86110.9666666667,"nonmito",""
"TK1","P04183",58144.225,118214,"nonmito",""
"TK2","O00142;O00142-2;O00142-3;O00142-6",129756.72,100957.3,"mito",""
"TKFC","Q3LXA3",66390.24,58313.2333333333,"nonmito",""
"TKT","P29401;P29401-2",287412.4,282525.333333333,"nonmito",""
"TLCD3A","Q8TBR7;Q8TBR7-1",63956.2,61669.45,"nonmito",""
"TLE1","Q04724",57019.7333333333,76816.3333333333,"nonmito",""
"TLN1","Q9Y490",317981,253664,"nonmito",""
"TLN2","Q9Y4G6",83405.4,57408.8666666667,"nonmito",""
"TM9SF1","O15321",127111,105881.666666667,"nonmito",""
"TM9SF2","Q99805",137054,129005,"nonmito",""
"TM9SF3","Q9HD45",116494,116504.333333333,"nonmito",""
"TM9SF4","Q92544",103669.72,103802.5,"nonmito",""
"TMA16","Q96EY4",44426.66,66953.5,"nonmito",""
"TMA7","Q9Y2S6",74552.38,83793.8666666667,"nonmito",""
"TMBIM1","Q969X1",296244.8,260432.666666667,"nonmito",""
"TMBIM6","P55061;P55061-2",69674.66,49220.4,"nonmito",""
"TMCO1","Q9UM00;Q9UM00-1;Q9UM00-2",338334.4,320530.666666667,"nonmito",""
"TMCO3","Q6UWJ1;Q6UWJ1-2;Q6UWJ1-3",56904.68,48184.5,"nonmito",""
"TMED1","Q13445",126023,120897,"nonmito",""
"TMED10","P49755",331403.6,298078,"nonmito",""
"TMED2","Q15363",205439.8,185419,"nonmito",""
"TMED3","Q9Y3Q3",79568.56,74812.5333333333,"nonmito",""
"TMED4","Q7Z7H5;Q7Z7H5-3",155201.6,147691.666666667,"nonmito",""
"TMED5","Q9Y3A6",121685.4,127001.333333333,"nonmito",""
"TMED9","Q9BVK6",285898.6,262664.666666667,"nonmito",""
"TMEM104","Q8NE00",207363.2,233846.333333333,"nonmito",""
"TMEM106B","Q9NUM4",69060.22,63546.9,"nonmito",""
"TMEM109","Q9BVC6",643522,734357.333333333,"nonmito",""
"TMEM11","P17152",113873.08,111530.9,"mito",""
"TMEM119","Q4V9L6",195104.2,158944,"nonmito",""
"TMEM120A","Q9BXJ8;Q9BXJ8-2",61518.94,57594.7666666667,"nonmito",""
"TMEM126A","Q9H061",86050.54,91095.2,"mito",""
"TMEM147","Q9BVK8;Q9BVK8-2",95846,90226.0666666667,"nonmito",""
"TMEM14C","Q9P0S9",135878.8,91716.4333333333,"mito",""
"TMEM165","Q9HC07",76786.68,94251.8,"nonmito",""
"TMEM167A","Q8TBQ9",422008,238630.333333333,"nonmito",""
"TMEM179B","Q7Z7N9",26784.1,20165.6333333333,"nonmito",""
"TMEM192","Q8IY95;Q8IY95-2",67625.08,61155.9666666667,"nonmito",""
"TMEM199","Q8N511",35297.85,35659.8333333333,"nonmito",""
"TMEM200A","Q86VY9",56447.38,70721.4333333333,"nonmito",""
"TMEM214","Q6NUQ4",87974.4,89318.3666666667,"nonmito",""
"TMEM222","Q9H0R3",22475.62,30732.8333333333,"nonmito",""
"TMEM237","Q96Q45;Q96Q45-2;Q96Q45-3;Q96Q45-5",29523.8,21653.5333333333,"nonmito",""
"TMEM245","Q9H330",38099.72,40250.8,"nonmito",""
"TMEM263","Q8WUH6",79151.32,58174.0666666667,"nonmito",""
"TMEM30A","Q9NV96",122895.2,127858,"nonmito",""
"TMEM33","P57088",324952,326925,"nonmito",""
"TMEM41B","Q5BJD5",98728.1,100092.533333333,"nonmito",""
"TMEM43","Q9BTV4",300501.8,287438.333333333,"nonmito",""
"TMEM47","Q9BQJ4",93603.7,89951.6,"nonmito",""
"TMEM59","Q9BXS4",64862.34,50930.3666666667,"nonmito",""
"TMEM63A","O94886",59718.44,64810.7333333333,"nonmito",""
"TMEM65","Q6PI78",117270.54,101349.833333333,"mito",""
"TMEM70","Q9BUB7",47597.06,77576.6333333333,"mito",""
"TMEM87A","Q8NBN3",53953.62,60680.6,"nonmito",""
"TMEM87B","Q96K49;Q96K49-2",104531.24,72716.9333333333,"nonmito",""
"TMF1","P82094",35511.68,36926.1,"nonmito",""
"TMOD2","Q9NZR1",66263.76,51413.3333333333,"nonmito",""
"TMOD3","Q9NYL9",150594.6,136020.333333333,"nonmito",""
"TMPO","P42167",183086.8,224418,"nonmito",""
"TMPO","P42166",80383.6,111978.666666667,"nonmito",""
"TMSB10","P63313",85416.64,93847.1666666667,"nonmito",""
"TMSB4X","P62328",29486.72,40630.1333333333,"nonmito",""
"TMTC3","Q6ZXV5;Q6ZXV5-2",92030.98,80575.2,"nonmito",""
"TMX1","Q9H3N1",124855.8,119702,"nonmito",""
"TMX2","Q9Y320",93813.94,78701.1666666667,"nonmito",""
"TMX3","Q96JJ7",191381.8,187158,"nonmito",""
"TMX4","Q9H1E5",148553.6,150001.333333333,"nonmito",""
"TNC","P24821-4",63505.78,62232,"nonmito",""
"TNFAIP8","O95379;O95379-2;O95379-3;O95379-4",19084.6,31332.7,"nonmito",""
"TNFRSF10B","O14763;O14763-2",50535.92,38815.9333333333,"nonmito",""
"TNFRSF1A","P19438",46432.8,34015.2333333333,"nonmito",""
"TNKS1BP1","Q9C0C2",102666.48,85061.4333333333,"nonmito",""
"TNPO1","Q92973;Q92973-2",184548.8,147631,"nonmito",""
"TNPO2","O14787",45375.04,29495,"nonmito",""
"TNPO3","Q9Y5L0",49387.96,54828,"nonmito",""
"TNS1","Q9HBL0",74110.62,64902.1666666667,"nonmito",""
"TNS3","Q68CZ2",67348.48,48045.2,"nonmito",""
"TOLLIP","Q9H0E2",134215.4,119549.333333333,"nonmito",""
"TOM1","O60784",137320.6,71662.2,"nonmito",""
"TOM1L2","Q6ZVM7",106547.28,88298.1,"nonmito",""
"TOMM34","Q15785",94915.16,118477.666666667,"mito",""
"TOMM40","O96008",136651,186391.333333333,"mito",""
"TOMM70","O94826",88875.56,68530.3333333333,"mito",""
"TOP1","P11387",79102.08,92708.1666666667,"nonmito",""
"TOP2A","P11388;P11388-2;P11388-3;P11388-4",37213.18,74806.0333333333,"nonmito",""
"TOP2B","Q02880;Q02880-2",76522.12,107107,"nonmito",""
"TOP3B","O95985;O95985-2;O95985-3",16861.836,27328.1666666667,"nonmito",""
"TOR1A","O14656",102795,107534,"nonmito",""
"TOR1AIP1","Q5JTV8",133549,133510,"nonmito",""
"TOR1AIP2","Q8NFQ8",40990.94,30724.6666666667,"nonmito",""
"TOR1B","O14657",143278.8,132800.666666667,"nonmito",""
"TOR3A","Q9H497;Q9H497-2",117883.733333333,72927.5666666667,"nonmito",""
"TOX4","O94842;O94842-2;O94842-3",36952.32,32208.8666666667,"nonmito",""
"TP53BP1","Q12888;Q12888-2;Q12888-3",63099.56,67883.2333333333,"nonmito",""
"TP53BP2","Q13625;Q13625-3",44572.1,42824.1,"nonmito",""
"TP53I3","Q53FA7",149799,119437.666666667,"nonmito",""
"TP53RK","Q96S44",66520.3,45129.7,"nonmito",""
"TPBG","Q13641",166065.2,139120.666666667,"nonmito",""
"TPD52L2","O43399;O43399-5;O43399-7",304986.4,277633.333333333,"nonmito",""
"TPI1","P60174;P60174-1",629223.2,670632,"nonmito",""
"TPM1","P09493-7",175171.8,123402,"nonmito",""
"TPM1","P09493-5",117966.56,115732.666666667,"nonmito",""
"TPM1","P09493-4",360606.4,235159,"nonmito",""
"TPM2","P07951-2",138054.5,102857.5,"nonmito",""
"TPM3","P06753-2",273225,248063.333333333,"nonmito",""
"TPM4","P67936",390751.4,311814.666666667,"nonmito",""
"TPM4","P67936-2",46505.538,429816.666666667,"nonmito",""
"TPMT","P51580",85974.74,99993.8333333333,"nonmito",""
"TPP1","O14773",161139.6,143082,"nonmito",""
"TPP2","P29144",113963,106221.3,"nonmito",""
"TPR","P12270",55698.1,58121.3333333333,"nonmito",""
"TPRG1L","Q5T0D9",53466.68,60233.6666666667,"nonmito",""
"TPST1","O60507",25305.72,23622.85,"nonmito",""
"TPST2","O60704",98677.9,81211.8666666667,"nonmito",""
"TPT1","P13693",266047.6,276097,"nonmito",""
"TRA2A","Q13595;Q13595-3;Q13595-4",126772.4,116996,"nonmito",""
"TRA2B","P62995;P62995-3",182881.2,234563,"nonmito",""
