"genename","uniprot","mean_patient","mean_ctrl","UniProt","mito","complex"
"EEF1A1","P68104",1938016.66666667,1841526.66666667,"P68104","nonmito",""
"EEF1A2","Q05639",653794.666666667,299668.333333333,"Q05639","nonmito",""
"EEF1AKNMT","Q8N6R0",155360,182403.333333333,"Q8N6R0","nonmito",""
"EEF1B2","P24534",1588176.66666667,1642680,"P24534","nonmito",""
"EEF1D","P29692-2",100858.666666667,124354.7,"P29692","nonmito",""
"EEF1D","P29692",763485.333333333,750391.333333333,"P29692","nonmito",""
"EEF1E1","O43324",455649.333333333,436768,"O43324","nonmito",""
"EEF1G","P26641",1666700,1620580,"P26641","nonmito",""
"EEF2","P13639",1297246.66666667,1623880,"P13639","nonmito",""
"EEFSEC","P57772",107534.333333333,91928.4333333333,"P57772","nonmito",""
"EFHD1","Q9BUP0",84756.6,90428.2,"Q9BUP0","mito",""
"EFHD2","Q96C19",228599,213975.666666667,"Q96C19","nonmito",""
"EFL1","Q7Z2Z2",195163,156737,"Q7Z2Z2","nonmito",""
"EFNB1","P98172",116965.666666667,93148.4666666667,"P98172","nonmito",""
"EFR3A","Q14156;Q14156-2",54925.3,44111.5,"Q14156","nonmito",""
"EFTUD2","Q15029;Q15029-2",461876.333333333,538788.666666667,"Q15029","nonmito",""
"EGFR","P00533",58946.1333333333,63636.3333333333,"P00533","nonmito",""
"EGLN1","Q9GZT9",112592,124932.333333333,"Q9GZT9","nonmito",""
"EHBP1","Q8NDI1;Q8NDI1-2;Q8NDI1-3",57447.6,59533.2333333333,"Q8NDI1","nonmito",""
"EHD1","Q9H4M9",190211,239201.666666667,"Q9H4M9","nonmito",""
"EHD3","Q9NZN3",218008,250403.666666667,"Q9NZN3","nonmito",""
"EHD4","Q9H223",294560.666666667,342250,"Q9H223","nonmito",""
"EHHADH","Q08426",114029.6,99729.7666666667,"Q08426","mito",""
"EHMT1","Q9H9B1",67367.8333333333,71361.8,"Q9H9B1","nonmito",""
"EHMT2","Q96KQ7;Q96KQ7-2",107793.333333333,127532.333333333,"Q96KQ7","nonmito",""
"EI24","O14681",422711.666666667,407773.333333333,"O14681","nonmito",""
"EIF1","P41567",280471.666666667,658301.666666667,"P41567","nonmito",""
"EIF1AD","Q8N9N8",126191.333333333,146487.333333333,"Q8N9N8","nonmito",""
"EIF1AX","P47813",779321.333333333,886200.333333333,"P47813","nonmito",""
"EIF1B","O60739",52078.0333333333,52050.6,"O60739","nonmito",""
"EIF2A","Q9BY44",213438,240957,"Q9BY44","nonmito",""
"EIF2AK2","P19525",263565,248833,"P19525","nonmito",""
"EIF2AK4","Q9P2K8;Q9P2K8-2",82295.1333333333,91791.0333333333,"Q9P2K8","nonmito",""
"EIF2B1","Q14232",223810.666666667,201585,"Q14232","nonmito",""
"EIF2B2","P49770",121903.666666667,212845.333333333,"P49770","nonmito",""
"EIF2B3","Q9NR50",175364.333333333,177230,"Q9NR50","nonmito",""
"EIF2B4","Q9UI10",260688,243308,"Q9UI10","nonmito",""
"EIF2B5","Q13144",203348.666666667,170191.333333333,"Q13144","nonmito",""
"EIF2D","P41214",163102.333333333,152296.666666667,"P41214","nonmito",""
"EIF2S1","P05198",505735.333333333,555045.666666667,"P05198","nonmito",""
"EIF2S2","P20042",342282,398426.666666667,"P20042","nonmito",""
"EIF2S3","P41091",380035.333333333,456254.666666667,"P41091","nonmito",""
"EIF3A","Q14152",302173,390995.333333333,"Q14152","nonmito",""
"EIF3B","P55884;P55884-2",520295.333333333,586919,"P55884","nonmito",""
"EIF3C","Q99613",433086,550155.666666667,"Q99613","nonmito",""
"EIF3D","O15371;O15371-3",327837,446084,"O15371","nonmito",""
"EIF3E","P60228",637628.333333333,839767.666666667,"P60228","nonmito",""
"EIF3F","O00303",468925.333333333,578531,"O00303","nonmito",""
"EIF3G","O75821",263694,327510.666666667,"O75821","nonmito",""
"EIF3H","O15372",247027.666666667,307949,"O15372","nonmito",""
"EIF3I","Q13347",431032.666666667,601597.666666667,"Q13347","nonmito",""
"EIF3J","O75822",294558,290367.333333333,"O75822","nonmito",""
"EIF3K","Q9UBQ5;Q9UBQ5-2",213696.333333333,271958.333333333,"Q9UBQ5","nonmito",""
"EIF3L","Q9Y262;Q9Y262-2",514297,639224,"Q9Y262","nonmito",""
"EIF3M","Q7L2H7",362482.666666667,486805.666666667,"Q7L2H7","nonmito",""
"EIF4A1","P60842",1118030,1695470,"P60842","nonmito",""
"EIF4A2","Q14240;Q14240-2",280787.666666667,199570,"Q14240","nonmito",""
"EIF4A3","P38919",791559,756517.666666667,"P38919","nonmito",""
"EIF4B","P23588",329749,360891,"P23588","nonmito",""
"EIF4E","P06730;P06730-2",269530.666666667,270550.666666667,"P06730","nonmito",""
"EIF4E2","O60573",158454.333333333,195398.333333333,"O60573","nonmito",""
"EIF4EBP2","Q13542",112290.766666667,182866.333333333,"Q13542","nonmito",""
"EIF4ENIF1","Q9NRA8;Q9NRA8-3",86867.3333333333,111431.333333333,"Q9NRA8","nonmito",""
"EIF4G1","Q04637-4",362625.333333333,401781.333333333,"Q04637","nonmito",""
"EIF4G2","P78344",320667.333333333,422409.666666667,"P78344","nonmito",""
"EIF4G3","O43432;O43432-3",112352,110616.333333333,"O43432","nonmito",""
"EIF4H","Q15056",600349,697123.666666667,"Q15056","nonmito",""
"EIF5","P55010",368015.333333333,289143.333333333,"P55010","nonmito",""
"EIF5A","P63241",651789.333333333,672683.666666667,"P63241","nonmito",""
"EIF5B","O60841",238031.666666667,244546.333333333,"O60841","nonmito",""
"EIF6","P56537",497839.333333333,575868.666666667,"P56537","nonmito",""
"EIPR1","Q53HC9",78191.4666666667,64140.9,"Q53HC9","nonmito",""
"ELAC2","Q9BQ52",262277,297315.333333333,"Q9BQ52","mito",""
"ELAVL1","Q15717",1106816.66666667,1080046.66666667,"Q15717","nonmito",""
"ELAVL2","Q12926;Q12926-2",384903.666666667,350545,"Q12926","nonmito",""
"ELF1","P32519;P32519-2",116902.666666667,95438.8,"P32519","nonmito",""
"ELF2","Q15723-2;Q15723-3;Q15723-4",53972.4,54523.4666666667,"Q15723","nonmito",""
"ELL","P55199",34632.2666666667,46563,"P55199","nonmito",""
"ELMO2","Q96JJ3",106389,131835.333333333,"Q96JJ3","nonmito",""
"ELMOD2","Q8IZ81",210899,217903.666666667,"Q8IZ81","nonmito",""
"ELOA","Q14241",103137.366666667,101768.733333333,"Q14241","nonmito",""
"ELOB","Q15370;Q15370-2",579061,597419,"Q15370","nonmito",""
"ELOC","Q15369",365509.333333333,401241.666666667,"Q15369","nonmito",""
"ELOVL1","Q9BW60",113592.466666667,92140.1666666667,"Q9BW60","nonmito",""
"ELOVL4","Q9GZR5",68423.4,92206.6,"Q9GZR5","nonmito",""
"ELOVL5","Q9NYP7;Q9NYP7-2",424798.333333333,531449.333333333,"Q9NYP7","nonmito",""
"ELP1","O95163",182313.333333333,245955.666666667,"O95163","nonmito",""
"ELP2","Q6IA86;Q6IA86-2;Q6IA86-3;Q6IA86-5;Q6IA86-6",105367.666666667,155360.333333333,"Q6IA86","nonmito",""
"ELP3","Q9H9T3",205778.333333333,241872.666666667,"Q9H9T3","nonmito",""
"ELP4","Q96EB1",64687.5,83778.5666666667,"Q96EB1","nonmito",""
"ELP6","Q0PNE2;Q0PNE2-2",93664.85,170926.333333333,"Q0PNE2","nonmito",""
"EMC1","Q8N766;Q8N766-2",215072.666666667,227548.333333333,"Q8N766","nonmito",""
"EMC10","Q5UCC4;Q5UCC4-2",226816,251104.333333333,"Q5UCC4","nonmito",""
"EMC2","Q15006",291390.333333333,276956,"Q15006","nonmito",""
"EMC3","Q9P0I2",224222.333333333,214373,"Q9P0I2","nonmito",""
"EMC4","Q5J8M3",474876,475694,"Q5J8M3","nonmito",""
"EMC7","Q9NPA0",209472.333333333,219879,"Q9NPA0","nonmito",""
"EMC8","O43402",263011.666666667,224404,"O43402","nonmito",""
"EMC9","Q9Y3B6",51790.55,94511.1,"Q9Y3B6","nonmito",""
"EMD","P50402",981551,890033.666666667,"P50402","nonmito",""
"EMG1","Q92979",260973.666666667,281611,"Q92979","nonmito",""
"EML1","O00423;O00423-3",111597.866666667,77638.5333333333,"O00423","nonmito",""
"EML2","O95834;O95834-2;O95834-3",202826.666666667,96644.1333333333,"O95834","nonmito",""
"EML4","Q9HC35",184093.333333333,162698,"Q9HC35","nonmito",""
"EMSY","Q7Z589;Q7Z589-2;Q7Z589-5;Q7Z589-7",64952.9333333333,66890.4,"Q7Z589","nonmito",""
"ENAH","Q8N8S7",222452.333333333,266428,"Q8N8S7","nonmito",""
"ENDOD1","O94919",141266.333333333,108141,"O94919","nonmito",""
"ENGASE","Q8NFI3",88586.4333333333,80063.7666666667,"Q8NFI3","nonmito",""
"ENO1","P06733",2211256.66666667,1990933.33333333,"P06733","nonmito",""
"ENO2","P09104",859880,634981.333333333,"P09104","nonmito",""
"ENOPH1","Q9UHY7",484519,455732.333333333,"Q9UHY7","nonmito",""
"ENOSF1","Q7L5Y1;Q7L5Y1-2;Q7L5Y1-4;Q7L5Y1-5;Q7L5Y1-6;Q7L5Y1-7",79420.0666666667,44202.0333333333,"Q7L5Y1","nonmito",""
"ENPP1","P22413",121413,104836,"P22413","nonmito",""
"ENPP4","Q9Y6X5",81033.8,69741.1666666667,"Q9Y6X5","nonmito",""
"ENSA","O43768;O43768-2;O43768-3;O43768-4;O43768-9",342333,280841,"O43768","nonmito",""
"ENY2","Q9NPA8;Q9NPA8-2",174496,270767.666666667,"Q9NPA8","nonmito",""
"EOGT","Q5NDL2;Q5NDL2-3",168800.666666667,124438.333333333,"Q5NDL2","nonmito",""
"EP300","Q09472",95451.8333333333,99043.9666666667,"Q09472","nonmito",""
"EP400","Q96L91;Q96L91-2;Q96L91-3;Q96L91-5",80708.4333333333,85614.3333333333,"Q96L91","nonmito",""
"EPB41","P11171;P11171-2",173930,196278.333333333,"P11171","nonmito",""
"EPB41L2","O43491",380829,373006,"O43491","nonmito",""
"EPB41L3","Q9Y2J2-2",169785.333333333,136319.333333333,"Q9Y2J2","nonmito",""
"EPB41L5","Q9HCM4;Q9HCM4-3;Q9HCM4-4",46761.8,44167.6666666667,"Q9HCM4","nonmito",""
"EPG5","Q9HCE0;Q9HCE0-2",268371.333333333,228657.666666667,"Q9HCE0","nonmito",""
"EPHA2","P29317",48811.6666666667,28982.3,"P29317","nonmito",""
"EPHA3","P29320",153577.666666667,111951,"P29320","nonmito",""
"EPHB4","P54760",52053.9,73447.8666666667,"P54760","nonmito",""
"EPHX1","P07099",337139.333333333,346027.666666667,"P07099","nonmito",""
"EPHX2","P34913",111464.5,71474.6333333333,"P34913","mito",""
"EPN1","Q9Y6I3;Q9Y6I3-1;Q9Y6I3-3",229268.666666667,207179.666666667,"Q9Y6I3","nonmito",""
"EPN2","O95208;O95208-2",81049.6,87506.1,"O95208","nonmito",""
"EPRS1","P07814",562818.666666667,486743.666666667,"P07814","nonmito",""
"EPS15","P42566",164556,131086.333333333,"P42566","nonmito",""
"EPS15L1","Q9UBC2;Q9UBC2-2",169064.666666667,152737.666666667,"Q9UBC2","nonmito",""
"EPS8","Q12929",119390,83779.1,"Q12929","nonmito",""
"ERAL1","O75616",188156.333333333,281062.666666667,"O75616","mito",""
"ERBB2","P04626;P04626-4;P04626-5",75839.7,98940.7666666667,"P04626","nonmito",""
"ERBIN","Q96RT1;Q96RT1-2;Q96RT1-3;Q96RT1-5;Q96RT1-7;Q96RT1-8;Q96RT1-9",86552.1333333333,98311.2666666667,"Q96RT1","nonmito",""
"ERC1","Q8IUD2",131797.666666667,107151.233333333,"Q8IUD2","nonmito",""
"ERCC1","P07992",91413.4666666667,95097.9666666667,"P07992","nonmito",""
"ERCC2","P18074",114933.5,141205,"P18074","nonmito",""
"ERCC3","P19447",54833.9,58835.2,"P19447","nonmito",""
"ERCC4","Q92889",132428,123334,"Q92889","nonmito",""
"ERCC6L","Q2NKX8",85774.1,109207.666666667,"Q2NKX8","nonmito",""
"ERG28","Q9UKR5",238208.333333333,220354.333333333,"Q9UKR5","nonmito",""
"ERGIC1","Q969X5;Q969X5-2",129713,122180.333333333,"Q969X5","nonmito",""
"ERGIC2","Q96RQ1",126847.333333333,108704,"Q96RQ1","nonmito",""
"ERGIC3","Q9Y282;Q9Y282-3",158605,158159,"Q9Y282","nonmito",""
"ERH","P84090",1089406,913924.333333333,"P84090","nonmito",""
"ERI1","Q8IV48",127396.333333333,119144,"Q8IV48","nonmito",""
"ERI3","O43414;O43414-2;O43414-3",218160.666666667,181787.666666667,"O43414","nonmito",""
"ERICH1","Q86X53",74108.8333333333,85852.0666666667,"Q86X53","nonmito",""
"ERLEC1","Q96DZ1;Q96DZ1-3",80429.7666666667,69980.2,"Q96DZ1","nonmito",""
"ERLIN1","O75477",190630.666666667,128410,"O75477","nonmito",""
"ERLIN2","O94905",370565,286531.333333333,"O94905","nonmito",""
"ERMP1","Q7Z2K6",149859.666666667,98204.8666666667,"Q7Z2K6","nonmito",""
"ERO1A","Q96HE7",310546.333333333,232258.333333333,"Q96HE7","nonmito",""
"ERO1B","Q86YB8",93393.2,57134.9666666667,"Q86YB8","nonmito",""
"ERP29","P30040",885476.333333333,677236,"P30040","nonmito",""
"ERP44","Q9BS26",441708,376425.333333333,"Q9BS26","nonmito",""
"ESD","P10768",529457.333333333,497441,"P10768","nonmito",""
"ESF1","Q9H501",98224,120840,"Q9H501","nonmito",""
"ESPL1","Q14674",58018.7666666667,65277.3,"Q14674","nonmito",""
"ESRRA","P11474;P11474-2",103459,59220,"P11474","nonmito",""
"ESS2","Q96DF8",125673,175511,"Q96DF8","nonmito",""
"ESYT1","Q9BSJ8",314882.666666667,291398,"Q9BSJ8","nonmito",""
"ESYT2","A0FGR8-2",179485,147663,"A0FGR8","nonmito",""
"ETF1","P62495",442768,417302.333333333,"P62495","nonmito",""
"ETFA","P13804",472585,386553.666666667,"P13804","mito",""
"ETFB","P38117",519069.333333333,425809,"P38117","mito",""
"ETFDH","Q16134",133898,128034.666666667,"Q16134","mito",""
"ETFRF1","Q6IPR1",115742.766666667,98699.35,"Q6IPR1","mito",""
"ETHE1","O95571",332345.666666667,245376,"O95571","mito",""
"EWSR1","Q01844;Q01844-3;Q01844-5;Q01844-6",641456.333333333,704625,"Q01844","nonmito",""
"EXD2","Q9NVH0",160140.333333333,106137.966666667,"Q9NVH0","mito",""
"EXO1","Q9UQ84;Q9UQ84-4",36970.1333333333,53056.9,"Q9UQ84","nonmito",""
"EXOC1","Q9NV70;Q9NV70-2",140324,158602,"Q9NV70","nonmito",""
"EXOC2","Q96KP1",155093.666666667,150341,"Q96KP1","nonmito",""
"EXOC3","O60645",138554.666666667,134528,"O60645","nonmito",""
"EXOC4","Q96A65",124413.666666667,128759,"Q96A65","nonmito",""
"EXOC5","O00471",175207,168264.333333333,"O00471","nonmito",""
"EXOC6","Q8TAG9",103329.5,105641,"Q8TAG9","nonmito",""
"EXOC6B","Q9Y2D4",87213.1333333333,77397.8,"Q9Y2D4","nonmito",""
"EXOC7","Q9UPT5;Q9UPT5-1;Q9UPT5-2;Q9UPT5-5;Q9UPT5-6",138547.666666667,149383,"Q9UPT5","nonmito",""
"EXOC8","Q8IYI6",148715.666666667,161374.333333333,"Q8IYI6","nonmito",""
"EXOG","Q9Y2C4",92278.3333333333,148538,"Q9Y2C4","mito",""
"EXOSC1","Q9Y3B2",272457.666666667,264301,"Q9Y3B2","nonmito",""
"EXOSC10","Q01780",215733,250185,"Q01780","nonmito",""
"EXOSC2","Q13868",471959.666666667,500459,"Q13868","nonmito",""
"EXOSC3","Q9NQT5",225527.666666667,242502.333333333,"Q9NQT5","nonmito",""
"EXOSC4","Q9NPD3",274211,268751.666666667,"Q9NPD3","nonmito",""
"EXOSC5","Q9NQT4",358052.333333333,339569.333333333,"Q9NQT4","nonmito",""
"EXOSC6","Q5RKV6",468529,446159.666666667,"Q5RKV6","nonmito",""
"EXOSC7","Q15024",346558,323145.333333333,"Q15024","nonmito",""
"EXOSC8","Q96B26",328051.666666667,315483.333333333,"Q96B26","nonmito",""
"EXOSC9","Q06265;Q06265-2",264742,277452.333333333,"Q06265","nonmito",""
"EXT2","Q93063;Q93063-3",112236.8,130500.666666667,"Q93063","nonmito",""
"EYA3","Q99504;Q99504-5",102701.7,128158.333333333,"Q99504","nonmito",""
"EYA4","O95677;O95677-2;O95677-4;O95677-5",97683.8333333333,105058.3,"O95677","nonmito",""
"EZH2","Q15910",124539.666666667,127793.333333333,"Q15910","nonmito",""
"EZR","P15311",535358.333333333,490918.333333333,"P15311","nonmito",""
"F11R","Q9Y624",178517.333333333,121444.333333333,"Q9Y624","nonmito",""
"F5","P12259",614733.933333333,99421.9333333333,"P12259","nonmito",""
"F8A1","P23610",148142.666666667,114896,"0","nonmito",""
"FABP5","Q01469",476709.666666667,418993.666666667,"Q01469","nonmito",""
"FADD","Q13158",303940,327765.666666667,"Q13158","nonmito",""
"FAF1","Q9UNN5",265845.666666667,235531.333333333,"Q9UNN5","nonmito",""
"FAF2","Q96CS3",447439,411329.333333333,"Q96CS3","nonmito",""
"FAH","P16930",240119.333333333,213216.666666667,"P16930","nonmito",""
"FAHD1","Q6P587;Q6P587-2;Q6P587-3",185983.333333333,196166.333333333,"Q6P587","mito",""
"FAHD2A","Q96GK7",279923,195677.333333333,"Q96GK7","mito",""
"FAIM","Q9NVQ4",172156.333333333,197208.333333333,"Q9NVQ4","nonmito",""
"FAM114A2","Q9NRY5",141927.333333333,123828.333333333,"Q9NRY5","nonmito",""
"FAM117B","Q6P1L5",43361.7333333333,78515.3666666667,"Q6P1L5","nonmito",""
"FAM118B","Q9BPY3",234094.333333333,207296.333333333,"Q9BPY3","nonmito",""
"FAM120A","Q9NZB2;Q9NZB2-6",154715.666666667,148764.666666667,"Q9NZB2","nonmito",""
"FAM120B","Q96EK7",135634.333333333,156050.666666667,"Q96EK7","nonmito",""
"FAM120C","Q9NX05",145258.333333333,118060.333333333,"Q9NX05","nonmito",""
"FAM122B","Q7Z309;Q7Z309-2",162601.333333333,167475,"Q7Z309","nonmito",""
"FAM126A","Q9BYI3;Q9BYI3-3",138410.333333333,135537,"Q9BYI3","nonmito",""
"FAM136A","Q96C01",371570,294530.333333333,"Q96C01","mito",""
"FAM160A2","Q8N612;Q8N612-2",37961.45,42222.0666666667,"Q8N612","nonmito",""
"FAM160B1","Q5W0V3;Q5W0V3-2",113477,73793.3333333333,"Q5W0V3","nonmito",""
"FAM162A","Q96A26",222026,279363.333333333,"Q96A26","mito",""
"FAM169A","Q9Y6X4",117885.666666667,78550.4,"Q9Y6X4","nonmito",""
"FAM193B","Q96PV7",139784,96029.9,"Q96PV7","nonmito",""
"FAM207A","Q9NSI2;Q9NSI2-2",260110,419631.333333333,"Q9NSI2","nonmito",""
"FAM20B","O75063",88710.2333333333,65035.4666666667,"O75063","nonmito",""
"FAM210A","Q96ND0",27242.9333333333,52082.3666666667,"Q96ND0","mito",""
"FAM241A","Q8N8J7",43029.3333333333,42646.8666666667,"Q8N8J7","nonmito",""
"FAM3A","P98173;P98173-3",77657.95,84156.4,"P98173","nonmito",""
"FAM3C","Q92520",98863.2666666667,100285.5,"Q92520","nonmito",""
"FAM50A","Q14320",237265.666666667,211809.666666667,"Q14320","nonmito",""
"FAM83H","Q6ZRV2",82199.0666666667,65931.7333333333,"Q6ZRV2","nonmito",""
"FAM8A1","Q9UBU6",179673.666666667,118100,"Q9UBU6","nonmito",""
"FAM91A1","Q658Y4",136308.333333333,134074,"Q658Y4","nonmito",""
"FAM98A","Q8NCA5",389356,424842,"Q8NCA5","nonmito",""
"FAM98B","Q52LJ0",235918.333333333,235048.333333333,"Q52LJ0","nonmito",""
"FANCD2","Q9BXW9;Q9BXW9-1",103833,97048.7,"Q9BXW9","nonmito",""
"FANCI","Q9NVI1",201915,184916.666666667,"Q9NVI1","nonmito",""
"FAR1","Q8WVX9",83138.1,250436.666666667,"Q8WVX9","nonmito",""
"FARP1","Q9Y4F1;Q9Y4F1-2",73130.2333333333,59599.8,"Q9Y4F1","nonmito",""
"FARP2","O94887;O94887-2;O94887-3",52608.6333333333,80360.9666666667,"O94887","nonmito",""
"FARS2","O95363",124129,134372.333333333,"O95363","mito",""
"FARSA","Q9Y285",398704,500180.333333333,"Q9Y285","nonmito",""
"FARSB","Q9NSD9",331375.333333333,357810.666666667,"Q9NSD9","nonmito",""
"FASN","P49327",543850.666666667,788419.666666667,"P49327","mito",""
"FASTKD2","Q9NYY8",127269.666666667,165120.333333333,"Q9NYY8","mito",""
"FASTKD5","Q7L8L6",32063.9666666667,44713.0666666667,"Q7L8L6","mito",""
"FBL","P22087",485563.666666667,469983.333333333,"P22087","nonmito",""
"FBLIM1","Q8WUP2;Q8WUP2-3",73202.0333333333,67081.8666666667,"Q8WUP2","nonmito",""
"FBN2","P35556",77676.6333333333,83348.3,"P35556","nonmito",""
"FBRS","Q9HAH7",146708,156194,"Q9HAH7","nonmito",""
"FBXL12","Q9NXK8;Q9NXK8-2",116213.333333333,127800.666666667,"Q9NXK8","nonmito",""
"FBXL18","Q96ME1-4",103345.666666667,119629.333333333,"B4DH63","nonmito",""
"FBXL19","Q6PCT2;Q6PCT2-2",114482.1,89999.3333333333,"Q6PCT2","nonmito",""
"FBXL20","Q96IG2;Q96IG2-2",128407,80779.6,"Q96IG2","nonmito",""
"FBXO22","Q8NEZ5",265709.666666667,269583,"Q8NEZ5","nonmito",""
"FBXO3","Q9UK99",144533.333333333,242581.333333333,"Q9UK99","nonmito",""
"FBXO30","Q8TB52",168738,156818.666666667,"Q8TB52","nonmito",""
"FBXO4","Q9UKT5",89150.9,79027.0333333333,"Q9UKT5","nonmito",""
"FBXO7","Q9Y3I1",194622,217923.333333333,"Q9Y3I1","nonmito",""
"FBXW11","Q9UKB1;Q9UKB1-2;Q9UKB1-3",106424.6,141321,"Q9UKB1","nonmito",""
"FCF1","Q9Y324",233235.333333333,240818.666666667,"Q9Y324","nonmito",""
"FCHO2","Q0JRZ9",86441.6666666667,70159.4666666667,"Q0JRZ9","nonmito",""
"FDFT1","P37268",127310.333333333,242135.333333333,"P37268","nonmito",""
"FDPS","P14324;P14324-2",437948.666666667,472624.333333333,"P14324","mito",""
"FDX1","P10109",342481.333333333,302950,"P10109","mito",""
"FDX2","Q6P4F2",201784,193371.666666667,"Q6P4F2","mito",""
"FDXR","P22570;P22570-7",240226,173587.333333333,"P22570","mito",""
"FECH","P22830;P22830-2",115331.666666667,93317.5333333333,"P22830","mito",""
"FEN1","P39748",634361,627363,"P39748","nonmito",""
"FERMT2","Q96AC1;Q96AC1-3",169750.666666667,173811.666666667,"Q96AC1","nonmito",""
"FGFR1OP2","Q9NVK5",105783,75085.5,"Q9NVK5","nonmito",""
"FH","P07954;P07954-2",409259.666666667,377660,"P07954","mito",""
"FHL1","Q13642-1;Q13642-4;Q13642-5",511351,423972.666666667,"Q13642","nonmito",""
"FHL2","Q14192",79718.4,116539.333333333,"Q14192","nonmito",""
"FHL3","Q13643",121607.333333333,104118.7,"Q13643","nonmito",""
"FHOD1","Q9Y613",153092.333333333,126866,"Q9Y613","nonmito",""
"FIBP","O43427;O43427-2",95049.6333333333,92408.4666666667,"O43427","nonmito",""
"FIGNL1","Q6PIW4;Q6PIW4-2",81153.7,114063.666666667,"Q6PIW4","nonmito",""
"FIP1L1","Q6UN15",319862.333333333,299877.333333333,"Q6UN15","nonmito",""
"FIS1","Q9Y3D6",153370.8,72168.7666666667,"Q9Y3D6","mito",""
"FITM2","Q8N6M3",126586.75,73581,"Q8N6M3","nonmito",""
"FKBP10","Q96AY3",211023.333333333,188767.666666667,"Q96AY3","mito",""
"FKBP14","Q9NWM8",405905.666666667,304536,"Q9NWM8","nonmito",""
"FKBP15","Q5T1M5",102141.033333333,81729.8333333333,"Q5T1M5","nonmito",""
"FKBP1A","P62942",1187256.66666667,1450153.33333333,"P62942","nonmito",""
"FKBP2","P26885",217484,146602,"P26885","nonmito",""
"FKBP3","Q00688",453536,471461.666666667,"Q00688","nonmito",""
"FKBP4","Q02790",485332.666666667,440855.333333333,"Q02790","nonmito",""
"FKBP5","Q13451",180142.666666667,142887.666666667,"Q13451","nonmito",""
"FKBP7","Q9Y680;Q9Y680-3",135853.666666667,94574.7,"Q9Y680","nonmito",""
"FKBP8","Q14318",295160.333333333,249492.666666667,"Q14318","mito",""
"FKBP9","O95302;O95302-3",152864.666666667,134052.666666667,"O95302","nonmito",""
"FKBPL","Q9UIM3",120498,99707,"Q9UIM3","nonmito",""
"FLAD1","Q8NFF5;Q8NFF5-2",233409.333333333,186585.666666667,"Q8NFF5","mito",""
"FLII","Q13045",246805.666666667,230441.666666667,"Q13045","nonmito",""
"FLNA","P21333;P21333-2",825144.666666667,619042.666666667,"P21333","nonmito",""
"FLNB","O75369;O75369-2;O75369-9",397753.333333333,365484.666666667,"O75369","nonmito",""
"FLNC","Q14315;Q14315-2",126383.666666667,101357.366666667,"Q14315","nonmito",""
"FLOT1","O75955",272044,207397.666666667,"O75955","nonmito",""
"FLOT2","Q14254",279564.666666667,208251.333333333,"Q14254","nonmito",""
"FLYWCH1","Q4VC44;Q4VC44-3",112960.333333333,107122.666666667,"Q4VC44","nonmito",""
"FLYWCH2","Q96CP2",142594,150089,"Q96CP2","nonmito",""
"FMC1","Q96HJ9-2",300759.666666667,343218,"0","mito",""
"FMR1","Q06787-2",215604,211567,"Q06787","nonmito",""
"FN3KRP","Q9HA64",142294,126956.666666667,"Q9HA64","nonmito",""
"FNBP1","Q96RU3-2;Q96RU3-5",59811.7,64210.3,"Q96RU3","nonmito",""
"FNBP1L","Q5T0N5;Q5T0N5-2;Q5T0N5-3;Q5T0N5-4;Q5T0N5-5",118700.333333333,62514.4333333333,"Q5T0N5","nonmito",""
"FNBP4","Q8N3X1;Q8N3X1-2",113516.333333333,93347.3,"Q8N3X1","nonmito",""
"FNDC3A","Q9Y2H6;Q9Y2H6-2",120276,120532.666666667,"Q9Y2H6","nonmito",""
"FNDC3B","Q53EP0",60407.9333333333,55336.6666666667,"Q53EP0","nonmito",""
"FNTA","P49354",236209.666666667,243188.333333333,"P49354","nonmito",""
"FNTB","P49356",137353.333333333,126188,"0","nonmito",""
"FOCAD","Q5VW36",100971,89360.7333333333,"Q5VW36","nonmito",""
"FOXC1","Q12948",174224.666666667,190473,"Q12948","nonmito",""
"FOXK1","P85037",167940.333333333,170885.666666667,"P85037","nonmito",""
"FOXK2","Q01167",101241.233333333,123781.666666667,"Q01167","nonmito",""
"FOXO3","O43524",84725.2333333333,125044,"O43524","nonmito",""
"FOXP1","Q9H334;Q9H334-4",102378.166666667,64617.7666666667,"Q9H334","nonmito",""
"FOXP4","Q8IVH2;Q8IVH2-2;Q8IVH2-3",46735.2333333333,58776.8666666667,"Q8IVH2","nonmito",""
"FOXRED1","Q96CU9;Q96CU9-3",140942,121831.666666667,"Q96CU9","mito",""
"FPGS","Q05932;Q05932-2;Q05932-3;Q05932-4",43167.7,58760.1666666667,"Q05932","mito",""
"FPGT","O14772",73244.7333333333,75898.6333333333,"O14772","nonmito",""
"FRA10AC1","Q70Z53;Q70Z53-2;Q70Z53-3;Q70Z53-4;Q70Z53-5",93399.3,109183.333333333,"Q70Z53","nonmito",""
"FRG1","Q14331",248878.333333333,234823,"Q14331","nonmito",""
"FRMD8","Q9BZ67;Q9BZ67-2",314560.966666667,364385.333333333,"Q9BZ67","nonmito",""
"FRYL","O94915",69398.1333333333,64619.4,"O94915","nonmito",""
"FSCN1","Q16658",328580.333333333,214169.666666667,"Q16658","nonmito",""
"FSD1","Q9BTV5",135998,116516,"Q9BTV5","nonmito",""
"FSTL1","Q12841",71467.4333333333,43252.0666666667,"Q12841","nonmito",""
