"genename","uniprot","mean_ctrl","mean_patient","mito","complex"
"ACADM","P11310;P11310-2",129016,144666.333333333,"mito",""
"ACADS","P16219",72575.4,89930.2333333333,"mito",""
"ACADSB","P45954",42571.06,35342.8333333333,"mito",""
"ACADVL","P49748;P49748-3",220045.2,152579.666666667,"mito",""
"ACAP2","Q15057",62330.44,59542.3333333333,"nonmito",""
"ACAT1","P24752",222039,206547.666666667,"mito",""
"ACAT2","Q9BWD1;Q9BWD1-2",178254,398473,"nonmito",""
"ACBD3","Q9H3P7",164259,173031,"nonmito",""
"ACBD5","Q5T8D3-2;Q5T8D3-3",53796.96,52044.2,"nonmito",""
"ACBD6","Q9BR61",39066.875,24850.2,"nonmito",""
"ACE","P12821;P12821-2",24321.05,27183.8,"nonmito",""
"ACIN1","Q9UKV3",64991.64,77542.0666666667,"nonmito",""
"ACLY","P53396",342206.6,406211.333333333,"mito",""
"ACO1","P21399",153660,184679.333333333,"nonmito",""
"ACO2","Q99798",132799,119383.333333333,"mito",""
"ACOT1","Q86TX2",104863.6,123040.333333333,"nonmito",""
"ACOT13","Q9NPJ3;Q9NPJ3-2",97732.68,97132.4666666667,"mito",""
"ACOT7","O00154;O00154-4;O00154-6;O00154-7",246991.6,292956,"mito",""
"ACOT8","O14734",120372.86,150392.333333333,"nonmito",""
"ACOT9","Q9Y305;Q9Y305-2;Q9Y305-4",151186.8,173467,"mito",""
"ACOX1","Q15067;Q15067-2",84571.16,91718.5666666667,"nonmito",""
"ACOX2","Q99424",61571.125,52934.2,"nonmito",""
"ACOX3","O15254",54032.52,48129.0333333333,"nonmito",""
"ACP1","P24666",243011,293715.666666667,"nonmito",""
"ACP2","P11117",120124.08,154239.333333333,"nonmito",""
"ACSF2","Q96CM8;Q96CM8-2;Q96CM8-3",27590.24,40070.1,"mito",""
"ACSF3","Q4G176",35631.98,36275.3666666667,"mito",""
"ACSL1","P33121",69049.74,63791.8666666667,"mito",""
"ACSL3","O95573",161879.2,179454,"nonmito",""
"ACSL4","O60488;O60488-2",98765.66,123885.333333333,"nonmito",""
"ACSS2","Q9NR19;Q9NR19-2",89513.54,107684,"nonmito",""
"ACTA2","P62736",1419932,1919750,"nonmito",""
"ACTB","P60709",1374232,1412303.33333333,"nonmito",""
"ACTBL2","Q562R1",2233977.4,1786479,"nonmito",""
"ACTL6A","O96019",109134.4,115443,"nonmito",""
"ACTN1","P12814-2",181703.2,206086.333333333,"nonmito",""
"ACTN1","P12814",736070.8,853563,"nonmito",""
"ACTN4","O43707",535151.2,528322.666666667,"nonmito",""
"ACTR10","Q9NZ32",68825.94,68826.2333333333,"nonmito",""
"ACTR1A","P61163",320490.2,325389.333333333,"nonmito",""
"ACTR1B","P42025",199066.4,196979.333333333,"nonmito",""
"ACTR2","P61160",418278.8,455905,"nonmito",""
"ACTR3","P61158",577758.6,615029,"nonmito",""
"ACVR1","Q04771",93010.28,157231,"nonmito",""
"ACY1","Q03154",76748.42,78580.9666666667,"nonmito",""
"ACYP1","P07311",67416,56915.0666666667,"nonmito",""
"ACYP2","P14621",57786.56,49382.4333333333,"nonmito",""
"ADA","P00813",53245.92,36932.4,"nonmito",""
"ADAM10","O14672",80223.92,94250.5666666667,"nonmito",""
"ADAM15","Q13444;Q13444-10;Q13444-11;Q13444-12;Q13444-13;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9",40719.08,42425.3,"nonmito",""
"ADAM17","P78536",40786.2,39824.3666666667,"nonmito",""
"ADAM9","Q13443",54850.54,53880.6666666667,"nonmito",""
"ADAMTS1","Q9UHI8",25581.0233333333,39341.7333333333,"nonmito",""
"ADAMTSL1","Q8N6G6",35700.575,17761.5966666667,"nonmito",""
"ADAR","P55265;P55265-4",79795.26,87970.6,"nonmito",""
"ADCY9","O60503",68659.26,69256.4666666667,"nonmito",""
"ADD1","P35611;P35611-2;P35611-3;P35611-6",150379.8,107758.333333333,"nonmito",""
"ADD3","Q9UEY8-2",133419,93961.2,"nonmito",""
"ADGRA2","Q96PE1;Q96PE1-2",43446.025,32356.4666666667,"nonmito",""
"ADGRE5","P48960;P48960-2;P48960-3",85658.08,93578.0333333333,"nonmito",""
"ADH5","P11766",268607.4,261301.333333333,"nonmito",""
"ADI1","Q9BV57",109593.36,88140.1,"nonmito",""
"ADK","P55263",97799.4,105189.333333333,"nonmito",""
"ADNP","Q9H2P0",15677.68,20257.3,"nonmito",""
"ADO","Q96SZ5",97177.9,84188.3666666667,"nonmito",""
"ADPGK","Q9BRR6;Q9BRR6-2",60182.32,60545.5333333333,"nonmito",""
"ADPRS","Q9NX46",75910.14,79073.7,"nonmito",""
"ADRM1","Q16186",158812.2,153498.333333333,"nonmito",""
"ADSL","P30566",96643.66,93641.8,"nonmito",""
"ADSS2","P30520",171624.6,152381.666666667,"nonmito",""
"AEBP1","Q8IUX7",64155.35,52664.7,"nonmito",""
"AFAP1","Q8N556;Q8N556-2",75159.2,47597.6333333333,"nonmito",""
"AFDN","P55196-1;P55196-2;P55196-3",39242.36,45906.2333333333,"nonmito",""
"AFG3L2","Q9Y4W6",59709.06,68917,"mito",""
"AGAP3","Q96P47;Q96P47-2;Q96P47-4",33161.38,44456.1666666667,"nonmito",""
"AGFG1","P52594;P52594-2;P52594-3;P52594-4",91111.46,85219.6,"nonmito",""
"AGFG2","O95081",39728.96,52511.5,"nonmito",""
"AGK","Q53H12",80301.34,86844.8333333333,"mito",""
"AGL","P35573",70652.56,60349.6333333333,"nonmito",""
"AGO1","Q9UL18",45561.72,41851.7333333333,"nonmito",""
"AGO2","Q9UKV8",60111.32,67608.9,"nonmito",""
"AGO3","Q9H9G7",69134.66,81812.1,"nonmito",""
"AGPAT3","Q9NRZ7",54666.38,45178.9666666667,"nonmito",""
"AGPAT4","Q9NRZ5",29683.425,22874.2666666667,"mito",""
"AGPS","O00116",117951.2,152238,"nonmito",""
"AGTRAP","Q6RW13",98843.66,110890.333333333,"nonmito",""
"AHCTF1","Q8WYP5;Q8WYP5-2;Q8WYP5-3",38711.52,48549.1,"nonmito",""
"AHCY","P23526",286067.6,327776.333333333,"nonmito",""
"AHCYL1","O43865",116392.6,124361.333333333,"mito",""
"AHCYL2","Q96HN2;Q96HN2-2;Q96HN2-3;Q96HN2-4",78874,59359.3666666667,"nonmito",""
"AHNAK","Q09666",353225.4,256069.666666667,"nonmito",""
"AHNAK2","Q8IVF2-3",121839.96,95334.7666666667,"nonmito",""
"AHR","P35869",13044.98,12134.6,"nonmito",""
"AHSA1","O95433",159632.6,179947.666666667,"nonmito",""
"AIDA","Q96BJ3",89261.64,77634.4666666667,"nonmito",""
"AIFM1","O95831;O95831-3",121669,114664,"mito",""
"AIFM2","Q9BRQ8",64137.68,62436.2666666667,"mito",""
"AIMP1","Q12904",107017.9,108451,"nonmito",""
"AIMP2","Q13155",157899,152965.333333333,"nonmito",""
"AIP","O00170",83252,101043.666666667,"nonmito",""
"AK1","P00568",187788.6,225210.333333333,"nonmito",""
"AK2","P54819;P54819-2",128003.8,83092.8666666667,"mito",""
"AK3","Q9UIJ7",130421.6,104589,"mito",""
"AK4","P27144",49627.52,54754.3666666667,"mito",""
"AK5","Q9Y6K8;Q9Y6K8-3",305830.4,310837,"nonmito",""
"AK6","Q9Y3D8",71250.34,85499.2666666667,"nonmito",""
"AKAP10","O43572",180725.35,50733.25,"mito",""
"AKAP11","Q9UKA4",41505.42,32908.1333333333,"nonmito",""
"AKAP12","Q02952;Q02952-2;Q02952-3",59541.38,52044.5333333333,"nonmito",""
"AKAP13","Q12802",47479.58,39547.7,"nonmito",""
"AKAP17A","Q02040",128789.78,212748.666666667,"nonmito",""
"AKAP2","Q9Y2D5-6",132927.86,99438.7,"nonmito",""
"AKAP8","O43823",16612.2333333333,14165.6,"nonmito",""
"AKAP8L","Q9ULX6",69880.32,74037.0666666667,"nonmito",""
"AKAP9","Q99996;Q99996-1;Q99996-3;Q99996-5;Q99996-6",37348.22,35987.4333333333,"nonmito",""
"AKR1A1","P14550",198802.2,193017.666666667,"nonmito",""
"AKR1B1","P15121",250549.2,203934,"nonmito",""
"AKR1C1","Q04828",203201.4,75587.4,"nonmito",""
"AKR7A2","O43488",266783.6,246400,"mito",""
"AKT1","P31749",79051,77703.2,"nonmito",""
"AKT1S1","Q96B36",172639.8,104782.966666667,"nonmito",""
"AKT2","P31751",68204.16,56014.6333333333,"nonmito",""
"AKT3","Q9Y243;Q9Y243-2",39328.76,36141.8333333333,"nonmito",""
"AKTIP","Q9H8T0;Q9H8T0-2",51273.82,46550.1,"nonmito",""
"ALAD","P13716;P13716-2",114524.5,102480,"nonmito",""
"ALCAM","Q13740;Q13740-2",166442.8,144003,"nonmito",""
"ALDH16A1","Q8IZ83",64892.3,73635.6666666667,"nonmito",""
"ALDH18A1","P54886;P54886-2",152320.2,174160.333333333,"mito",""
"ALDH1A3","P47895",117332.34,51682.2333333333,"nonmito",""
"ALDH1B1","P30837",109423.72,84600.5,"mito",""
"ALDH1L2","Q3SY69",147050.64,141790.666666667,"mito",""
"ALDH2","P05091",101996,111721,"mito",""
"ALDH3A2","P51648;P51648-2",62683.76,64562.5333333333,"mito",""
"ALDH3B1","P43353",66414.34,70759.6666666667,"nonmito",""
"ALDH4A1","P30038",81345.02,75035.4333333333,"mito",""
"ALDH6A1","Q02252;Q02252-2",98983.54,85739.1666666667,"mito",""
"ALDH7A1","P49419-2",160942.8,156233,"mito",""
"ALDH9A1","P49189",184885,132801.666666667,"mito",""
"ALDOA","P04075",628711,732051.333333333,"nonmito",""
"ALDOC","P09972",118334.4,204850.333333333,"nonmito",""
"ALG1","Q9BT22",76569.78,76948.0666666667,"nonmito",""
"ALG11","Q2TAA5",65855.94,67707.6,"nonmito",""
"ALG12","Q9BV10",43787.66,54426.2333333333,"nonmito",""
"ALG13","Q9NP73-2",35179.66,37825.8666666667,"nonmito",""
"ALG2","Q9H553",96244.32,95573.2666666667,"nonmito",""
"ALG3","Q92685;Q92685-2",75787.92,105495.266666667,"nonmito",""
"ALG5","Q9Y673",96288.96,104606.666666667,"nonmito",""
"ALG9","Q9H6U8;Q9H6U8-3",61966.2,99236.9,"nonmito",""
"ALKBH5","Q6P6C2;Q6P6C2-1",31155.12,29117.3,"nonmito",""
"ALYREF","Q86V81",297200.2,348579.333333333,"nonmito",""
"AMDHD2","Q9Y303",82845.76,154311.333333333,"nonmito",""
"AMFR","Q9UKV5",84275.78,92909.0666666667,"nonmito",""
"AMPD2","Q01433",115121.8,107637,"nonmito",""
"AMPH","P49418;P49418-2",116368.66,75065.9666666667,"nonmito",""
"ANAPC1","Q9H1A4",42632.2,50169.6666666667,"nonmito",""
"ANAPC5","Q9UJX4",27356.82,27339.6333333333,"nonmito",""
"ANAPC7","Q9UJX3;Q9UJX3-2",47210.56,56501.1,"nonmito",""
"ANGPTL2","Q9UKU9",62597.26,61353.8333333333,"nonmito",""
"ANK2","Q01484;Q01484-2;Q01484-5",60932.56,60154.5,"nonmito",""
"ANKFY1","Q9P2R3",88966.98,92512.8,"nonmito",""
"ANKHD1","Q8IWZ3;Q8IWZ3-4;Q8IWZ3-6",54046.3,58503.2,"nonmito",""
"ANKLE2","Q86XL3",60238.68,61093,"nonmito",""
"ANKMY2","Q8IV38",37736.46,34018.4333333333,"nonmito",""
"ANKRD13A","Q8IZ07",78545.1,56320.1666666667,"nonmito",""
"ANKRD17","O75179;O75179-2;O75179-7",63161.5,59008.7,"nonmito",""
"ANKRD28","O15084;O15084-1;O15084-4",40249.56,46177.8666666667,"nonmito",""
"ANKS1A","Q92625",29100.6,28073.9333333333,"nonmito",""
"ANLN","Q9NQW6;Q9NQW6-2",21195.85,36340.2666666667,"nonmito",""
"ANO10","Q9NW15",120740.6,106493.666666667,"nonmito",""
"ANO6","Q4KMQ2;Q4KMQ2-2;Q4KMQ2-3",56104.78,62850.2,"nonmito",""
"ANP32A","P39687",204022.6,292035.666666667,"nonmito",""
"ANP32B","Q92688;Q92688-2",219404.6,278049.333333333,"nonmito",""
"ANP32E","Q9BTT0",84386.32,96666.5666666667,"nonmito",""
"ANPEP","P15144",517974.8,372884.666666667,"nonmito",""
"ANTXR1","Q9H6X2;Q9H6X2-5",71113.86,196493,"nonmito",""
"ANTXR2","P58335-4",60679.14,88701.7333333333,"nonmito",""
"ANXA1","P04083",1220096,998881,"nonmito",""
"ANXA11","P50995;P50995-2",371326,242025.333333333,"nonmito",""
"ANXA2","P07355",1399430,1068873.33333333,"nonmito",""
"ANXA3","P12429",105124.14,102274.166666667,"nonmito",""
"ANXA4","P09525",381719.4,347703.666666667,"nonmito",""
"ANXA5","P08758",1430024,1032120,"nonmito",""
"ANXA6","P08133",640479,659673.333333333,"nonmito",""
"ANXA7","P20073;P20073-2",253346.4,177725.333333333,"nonmito",""
"AP1B1","Q10567;Q10567-2",191012.6,179255.666666667,"nonmito",""
"AP1G1","O43747;O43747-2",127979.4,126601.666666667,"nonmito",""
"AP1M1","Q9BXS5;Q9BXS5-2",155313,154358.333333333,"nonmito",""
"AP1S1","P61966",81592.42,80977.2666666667,"nonmito",""
"AP1S2","P56377",126070.8,122272.333333333,"nonmito",""
"AP2A1","O95782;O95782-2",187787,152839.333333333,"nonmito",""
"AP2A2","O94973",159797.6,134065,"nonmito",""
"AP2B1","P63010;P63010-2",200598.4,190786,"nonmito",""
"AP2M1","Q96CW1;Q96CW1-2",231117.4,213097.333333333,"nonmito",""
"AP2S1","P53680",172937.2,165509.333333333,"nonmito",""
"AP3B1","O00203;O00203-3",128281.6,124135,"nonmito",""
"AP3B2","Q13367;Q13367-4",91294.94,97708.6666666667,"nonmito",""
"AP3D1","O14617;O14617-5",111794.2,108848.666666667,"nonmito",""
"AP3M1","Q9Y2T2",170022,175233.666666667,"nonmito",""
"AP3M2","P53677",92739.02,92364.6,"nonmito",""
"AP3S1","Q92572",164568.8,149889.666666667,"nonmito",""
"AP4B1","Q9Y6B7",38575.875,25443.0666666667,"nonmito",""
"AP4E1","Q9UPM8",41492.28,51613.8333333333,"nonmito",""
"AP4M1","O00189",69279,65608.5,"nonmito",""
"AP5B1","Q2VPB7",27571.12,35114.9333333333,"nonmito",""
"AP5Z1","O43299",37045.48,42913.6,"nonmito",""
"APAF1","O14727;O14727-4;O14727-5",41748.22,38430.6,"nonmito",""
"APBB1","O00213;O00213-2",218971.8,169173.666666667,"nonmito",""
"APBB1IP","Q7Z5R6",108249.12,33963.5333333333,"nonmito",""
"APEH","P13798",198343.4,200571.666666667,"nonmito",""
"APEX1","P27695",128711.4,158838.333333333,"mito",""
"APH1A","Q96BI3;Q96BI3-2",76525.44,93214.0333333333,"nonmito",""
"API5","Q9BZZ5",125127.8,151619.333333333,"nonmito",""
"APIP","Q96GX9",66604.96,82784.9333333333,"nonmito",""
"APLP2","Q06481;Q06481-3;Q06481-6",59302.06,66771.4666666667,"nonmito",""
"APMAP","Q9HDC9",355999.6,404476,"nonmito",""
"APOB","P04114",163189,320674,"nonmito",""
"APOBEC3B","Q9UH17",73465.625,84546.3666666667,"nonmito",""
"APOBEC3C","Q9NRW3",159862,170926.333333333,"nonmito",""
"APOE","P02649",106103.56,144679.666666667,"nonmito",""
"APOL2","Q9BQE5",92488.3,50160.6666666667,"nonmito",""
"APOO","Q9BUR5;Q9BUR5-2",89709.04,95217.8333333333,"mito",""
"APOOL","Q6UXV4",86464.36,82623.9333333333,"mito",""
"APP","P05067;P05067-9",66948,96413,"nonmito",""
"APPL1","Q9UKG1",71369.64,68206.7333333333,"nonmito",""
"APPL2","Q8NEU8",128186.8,108376,"nonmito",""
"APRT","P07741",187699.8,192895.333333333,"nonmito",""
"AQR","O60306",77285.36,99054.7,"nonmito",""
"ARAF","P10398",81432.92,77585.9,"nonmito",""
"ARAP1","Q96P48;Q96P48-3",65198.68,75822.9666666667,"nonmito",""
"ARCN1","P48444",162871.4,165100.666666667,"nonmito",""
"ARF1","P84077",456410,506783.666666667,"nonmito",""
"ARF4","P18085",1150710,1111383.33333333,"nonmito",""
"ARF5","P84085",147249.4,168213.333333333,"mito",""
"ARF6","P62330",295727.4,297009.666666667,"nonmito",""
"ARFGAP1","Q8N6T3",70697.7,50796.0666666667,"nonmito",""
"ARFGAP2","Q8N6H7",95228.12,83835.0333333333,"nonmito",""
"ARFGAP3","Q9NP61;Q9NP61-2",89446.2,68779.7333333333,"nonmito",""
"ARFGEF1","Q9Y6D6",54706.16,48052.8,"nonmito",""
"ARFGEF2","Q9Y6D5",57836.72,54063.0333333333,"nonmito",""
"ARFIP1","P53367-2",88908.78,63364.6333333333,"nonmito",""
"ARFIP2","P53365;P53365-3",63416.14,50273.5666666667,"nonmito",""
"ARFRP1","Q13795",14036.88,23524.2333333333,"nonmito",""
"ARHGAP1","Q07960",250824.6,265239.666666667,"nonmito",""
"ARHGAP10","A1A4S6",42525.66,40130.3,"nonmito",""
"ARHGAP12","Q8IWW6;Q8IWW6-2;Q8IWW6-4",33502.5,26364.7666666667,"nonmito",""
"ARHGAP17","Q68EM7",120996.2,137873,"nonmito",""
"ARHGAP18","Q8N392",74301.42,79061.1,"nonmito",""
"ARHGAP21","Q5T5U3",32923.5,28025.4,"nonmito",""
"ARHGAP22","Q7Z5H3;Q7Z5H3-2;Q7Z5H3-3;Q7Z5H3-5",81295.75,60919.3333333333,"nonmito",""
"ARHGAP24","Q8N264;Q8N264-3",62835.66,76013.9333333333,"nonmito",""
"ARHGAP29","Q52LW3",79520.52,41913.7666666667,"nonmito",""
"ARHGAP35","Q9NRY4",63529.7,75669.9333333333,"nonmito",""
"ARHGAP5","Q13017;Q13017-2",45704.82,41616.3333333333,"nonmito",""
"ARHGDIA","P52565",371817,444760,"nonmito",""
"ARHGEF1","Q92888;Q92888-3",95817.3,95389.5666666667,"nonmito",""
"ARHGEF10","O15013;O15013-4;O15013-5;O15013-6;O15013-7",56973.2,55740.3,"nonmito",""
"ARHGEF11","O15085;O15085-2",58019.1,68174.1666666667,"nonmito",""
"ARHGEF12","Q9NZN5",54506,60398.9333333333,"nonmito",""
"ARHGEF17","Q96PE2",39669.2,34681.6,"nonmito",""
"ARHGEF18","Q6ZSZ5;Q6ZSZ5-1;Q6ZSZ5-2;Q6ZSZ5-5;Q6ZSZ5-6",77715.84,87812.9333333333,"nonmito",""
"ARHGEF2","Q92974;Q92974-2;Q92974-3",109452.4,93255.8333333333,"nonmito",""
"ARHGEF40","Q8TER5",45702.08,50334.2666666667,"nonmito",""
"ARHGEF6","Q15052;Q15052-2",145815.8,122590.333333333,"nonmito",""
"ARHGEF7","Q14155-1;Q14155-5",101439.28,110175,"nonmito",""
"ARID1A","O14497;O14497-3",38375.34,49136.4666666667,"nonmito",""
"ARID1B","Q8NFD5;Q8NFD5-2;Q8NFD5-3",31572.9333333333,21873.2,"nonmito",""
"ARIH1","Q9Y4X5",46910.64,45627.9333333333,"nonmito",""
"ARIH2","O95376",57335.88,57064.6333333333,"nonmito",""
"ARL1","P40616;P40616-2",329000.6,348887,"nonmito",""
"ARL2","P36404",131887.8,145609.333333333,"mito",""
"ARL2BP","Q9Y2Y0;Q9Y2Y0-2",85176,70111.6666666667,"nonmito",""
"ARL3","P36405",228451.4,204546.333333333,"nonmito",""
"ARL6","Q9H0F7;Q9H0F7-2",32518.14,22241.5666666667,"nonmito",""
"ARL6IP4","Q66PJ3;Q66PJ3-2;Q66PJ3-3;Q66PJ3-7",44230.26,18345.4333333333,"nonmito",""
"ARL6IP5","O75915",245488.2,260134,"nonmito",""
"ARL8B","Q9NVJ2",273831.4,345726.666666667,"nonmito",""
"ARMC1","Q9NVT9",41132.76,44210.6,"nonmito",""
"ARMC10","Q8N2F6;Q8N2F6-2;Q8N2F6-3;Q8N2F6-4",52330.84,44091.1,"mito",""
"ARMC5","Q96C12;Q96C12-2;Q96C12-3;Q96C12-4",16533.48,14441.6,"nonmito",""
"ARMC6","Q6NXE6;Q6NXE6-2",33185.52,39381.7,"nonmito",""
"ARMC8","Q8IUR7",65647.1,78366.2666666667,"nonmito",""
"ARMC9","Q7Z3E5;Q7Z3E5-2",108076.4,88186.0666666667,"nonmito",""
"ARMCX1","Q9P291",87607.34,116290,"mito",""
"ARMCX2","Q7L311",89416.88,109134.333333333,"mito",""
"ARMCX3","Q9UH62",139168.2,141902.666666667,"mito",""
"ARMH3","Q5T2E6",38276.92,39388.0333333333,"nonmito",""
"ARMT1","Q9H993",101477.8,91593.7333333333,"nonmito",""
"ARPC1A","Q92747",185342.2,225900,"nonmito",""
"ARPC1B","O15143",231133,231224,"nonmito",""
"ARPC2","O15144",271450,289925.666666667,"nonmito",""
"ARPC3","O15145",228222.6,196159,"nonmito",""
"ARPC4","P59998;P59998-3",471759.6,438235.666666667,"nonmito",""
"ARPC5","O15511",202411.6,220765.666666667,"nonmito",""
"ARPC5L","Q9BPX5",381101,364771.666666667,"nonmito",""
"ARPIN","Q7Z6K5;Q7Z6K5-2",77076.5,85416.6,"nonmito",""
"ARSA","P15289;P15289-2",192454.6,175704.666666667,"nonmito",""
"ARSB","P15848",99727.16,98908.7,"nonmito",""
"AS3MT","Q9HBK9",51546.1666666667,36110.8333333333,"nonmito",""
"ASAH1","Q13510;Q13510-2",191738.8,192918.333333333,"nonmito",""
"ASAP1","Q9ULH1;Q9ULH1-2",66104.26,56496.6666666667,"nonmito",""
"ASAP2","O43150;O43150-2",26351.86,24180,"nonmito",""
"ASCC1","Q8N9N2-2",60644.12,53211.5,"nonmito",""
"ASCC2","Q9H1I8",105465.92,93125.2,"nonmito",""
"ASCC3","Q8N3C0",70466.64,66075.3333333333,"nonmito",""
"ASF1A","Q9Y294",40612.64,47978.7666666667,"nonmito",""
"ASH2L","Q9UBL3;Q9UBL3-3",27370.1,33079.2666666667,"nonmito",""
"ASL","P04424;P04424-2",130451.86,102258.666666667,"nonmito",""
"ASMTL","O95671",58426.78,55472.9333333333,"nonmito",""
"ASNS","P08243;P08243-2",142288.14,96325.8,"nonmito",""
"ASPH","Q12797;Q12797-10",274374.4,171276.333333333,"nonmito",""
"ASPSCR1","Q9BZE9;Q9BZE9-2",71604.46,64631.2333333333,"nonmito",""
"ASS1","P00966",269080.18,193311.666666667,"nonmito",""
"ATAD1","Q8NBU5",74102.52,71325.4333333333,"mito",""
"ATAD3A","Q9NVI7-2",211007.6,219539.666666667,"mito",""
"ATAD3B","Q5T9A4",84391.425,60359.2333333333,"mito",""
"ATE1","O95260-2",81906.16,81039.6666666667,"nonmito",""
"ATG101","Q9BSB4",56804.725,30654.6133333333,"nonmito",""
"ATG12","O94817",20596.625,24482.4333333333,"nonmito",""
"ATG13","O75143;O75143-2;O75143-3;O75143-5",37728.75,36071.35,"nonmito",""
"ATG16L1","Q676U5;Q676U5-2",49709.9,54436.5333333333,"nonmito",""
"ATG2A","Q2TAZ0;Q2TAZ0-3",38770.1,44354.7666666667,"nonmito",""
"ATG2B","Q96BY7",40067.9,52743.3,"nonmito",""
"ATG3","Q9NT62",140516.8,152048.333333333,"nonmito",""
"ATG4B","Q9Y4P1;Q9Y4P1-2;Q9Y4P1-6",56969.08,62310.9333333333,"nonmito",""
"ATG5","Q9H1Y0",73603.72,74437.1,"nonmito",""
"ATG7","O95352",73042.5,72781.9333333333,"nonmito",""
"ATG9A","Q7Z3C6",53155.94,63532,"nonmito",""
"ATIC","P31939",268255.4,228468.666666667,"nonmito",""
"ATL1","Q8WXF7;Q8WXF7-2",50882.76,25792.9,"nonmito",""
"ATL2","Q8NHH9;Q8NHH9-3;Q8NHH9-5",42223.3,42708.1666666667,"nonmito",""
"ATL3","Q6DD88",204729.4,201050.333333333,"nonmito",""
"ATOX1","O00244",128268.8,87240.4333333333,"nonmito",""
"ATP11B","Q9Y2G3",78226.98,70929.3666666667,"nonmito",""
"ATP11C","Q8NB49-3",75211.28,63796.9666666667,"nonmito",""
"ATP13A1","Q9HD20;Q9HD20-2",90031.12,99105.7666666667,"nonmito",""
"ATP13A3","Q9H7F0",96814.225,100447.033333333,"nonmito",""
"ATP1A1","P05023;P05023-4",171235,220275.333333333,"nonmito",""
"ATP1B1","P05026;P05026-2",71590.32,128401.666666667,"nonmito",""
"ATP1B3","P54709",323679,422783,"nonmito",""
"ATP2A2","P16615",190804.6,177852.333333333,"nonmito",""
"ATP2B1","P20020;P20020-1;P20020-4;P20020-6",176322.8,185156.333333333,"nonmito",""
"ATP2B4","P23634;P23634-6;P23634-7;P23634-8",257373.8,186992.666666667,"nonmito",""
"ATP2C1","P98194-3",71603.5,117389.333333333,"nonmito",""
