"genename","uniprot","mean_patient","mean_ctrl","UniProt","mito","complex"
"MED17","Q9NVC6",116478.333333333,135510.333333333,"Q9NVC6","nonmito",""
"MED18","Q9BUE0",81198.3666666667,89139.4666666667,"Q9BUE0","nonmito",""
"MED20","Q9H944",98223.1,106290,"Q9H944","nonmito",""
"MED22","Q15528;Q15528-2",57463.45,51164.5666666667,"Q15528","nonmito",""
"MED23","Q9ULK4;Q9ULK4-3;Q9ULK4-4;Q9ULK4-5",144722,215786,"Q9ULK4","nonmito",""
"MED24","O75448;O75448-2",115698.333333333,117427.666666667,"O75448","nonmito",""
"MED27","Q6P2C8",172991.666666667,170101.333333333,"Q6P2C8","nonmito",""
"MED30","Q96HR3;Q96HR3-2",204382.333333333,215640.666666667,"Q96HR3","nonmito",""
"MED4","Q9NPJ6",136129.666666667,149077.333333333,"Q9NPJ6","nonmito",""
"MED6","O75586",162943.333333333,172014,"O75586","nonmito",""
"MED8","Q96G25;Q96G25-2",86619.5333333333,95180.3333333333,"Q96G25","nonmito",""
"MEF2D","Q14814;Q14814-2;Q14814-3;Q14814-4;Q14814-5;Q14814-6",52047.3666666667,53121.5,"Q14814","nonmito",""
"MEIS1","O00470",143450.666666667,129544.666666667,"O00470","nonmito",""
"MELK","Q14680;Q14680-2;Q14680-8",66908.4,62276.3666666667,"Q14680","nonmito",""
"MEMO1","Q9Y316",152661.333333333,165037.666666667,"Q9Y316","nonmito",""
"MEN1","O00255;O00255-2",122665,129263.333333333,"O00255","nonmito",""
"MEPCE","Q7L2J0",200314,178445.666666667,"Q7L2J0","nonmito",""
"MESD","Q14696",256102.666666667,299507.333333333,"Q14696","nonmito",""
"MET","P08581;P08581-2",34425.0333333333,23399.95,"P08581","nonmito",""
"METAP1","P53582",256158.333333333,273447.333333333,"P53582","nonmito",""
"METAP2","P50579",164444.333333333,234278.333333333,"P50579","nonmito",""
"METTL1","Q9UBP6",108173.933333333,93295.8666666667,"Q9UBP6","nonmito",""
"METTL14","Q9HCE5",123405.333333333,114005,"Q9HCE5","nonmito",""
"METTL15","A6NJ78",59979.1666666667,64473.9666666667,"A6NJ78","mito",""
"METTL16","Q86W50",171829,157311.666666667,"Q86W50","nonmito",""
"METTL17","Q9H7H0;Q9H7H0-2;Q9H7H0-3",62653.95,69865.2,"Q9H7H0","mito",""
"METTL26","Q96S19",152968,170608,"Q96S19","nonmito",""
"METTL2B","Q6P1Q9",62188.5666666667,81008.2,"Q6P1Q9","nonmito",""
"METTL3","Q86U44",131463,128715.666666667,"Q86U44","nonmito",""
"METTL5","Q9NRN9",115315,123348.666666667,"Q9NRN9","mito",""
"METTL7A","Q9H8H3",280921.333333333,305414,"Q9H8H3","nonmito",""
"METTL7B","Q6UX53",109350,111093.666666667,"Q6UX53","nonmito",""
"METTL9","Q9H1A3;Q9H1A3-2",140756.333333333,130423.666666667,"Q9H1A3","nonmito",""
"MEX3A","A1L020",70861.1333333333,62937.6,"A1L020","nonmito",""
"MEX3D","Q86XN8",86953.7666666667,90265.7666666667,"Q86XN8","nonmito",""
"MFAP1","P55081",196939,209220.333333333,"P55081","nonmito",""
"MFF","Q9GZY8-2",110279,113361.333333333,"Q9GZY8","mito",""
"MFGE8","Q08431",102533.933333333,145741,"Q08431","nonmito",""
"MFHAS1","Q9Y4C4",152184.666666667,141501,"Q9Y4C4","nonmito",""
"MFN1","Q8IWA4",153850.333333333,102402.5,"Q8IWA4","mito",""
"MFN2","O95140",148471,104341.333333333,"O95140","mito",""
"MFSD10","Q14728",147773,122784.666666667,"Q14728","nonmito",""
"MFSD5","Q6N075;Q6N075-2",43475.95,35164.1,"Q6N075","nonmito",""
"MFSD8","Q8NHS3",98172.7333333333,81831.5666666667,"Q8NHS3","nonmito",""
"MGA","Q8IWI9;Q8IWI9-3",38119.6666666667,32644.8333333333,"Q8IWI9","nonmito",""
"MGAT1","P26572",110488.666666667,100978.2,"P26572","nonmito",""
"MGAT2","Q10469",137557.666666667,116723.666666667,"Q10469","nonmito",""
"MGME1","Q9BQP7",166017,154056.666666667,"Q9BQP7","mito",""
"MGRN1","O60291;O60291-2;O60291-3;O60291-4",65791.7,64606.8333333333,"O60291","nonmito",""
"MGST1","P10620",257548.666666667,260759.333333333,"P10620","mito",""
"MGST3","O14880",407926.333333333,376893,"O14880","mito",""
"MIA2","Q96PC5;Q96PC5-10;Q96PC5-11;Q96PC5-14;Q96PC5-5;Q96PC5-7;Q96PC5-8;Q96PC5-9",78680.3666666667,97136.9,"Q96PC5","nonmito",""
"MIA2","Q96PC5;Q96PC5-10;Q96PC5-11;Q96PC5-14;Q96PC5-5;Q96PC5-7;Q96PC5-8;Q96PC5-9",78680.3666666667,97136.9,"O15320","nonmito",""
"MIA3","Q5JRA6",108566.333333333,123413.333333333,"Q5JRA6","nonmito",""
"MIB1","Q86YT6",60965.9,52071.9666666667,"Q86YT6","nonmito",""
"MICAL3","Q7RTP6",117293.333333333,118698.666666667,"Q7RTP6","nonmito",""
"MICALL1","Q8N3F8",86537.1333333333,93020.1666666667,"Q8N3F8","nonmito",""
"MICOS13","Q5XKP0",334452.666666667,306713,"Q5XKP0","mito",""
"MICU1","Q9BPX6;Q9BPX6-3",73147.2666666667,62326.6333333333,"Q9BPX6","mito",""
"MICU2","Q8IYU8",62868.8333333333,63094.7333333333,"Q8IYU8","mito",""
"MID1","O15344",79899.4666666667,81376.3,"O15344","nonmito",""
"MID1IP1","Q9NPA3",71333.9,99916.1333333333,"Q9NPA3","nonmito",""
"MIDEAS","Q6PJG2",71581.8333333333,65365.8,"Q6PJG2","nonmito",""
"MIEF1","L0R8F8",500206,414011,"Q9NQG6","mito",""
"MIEF1","Q9NQG6",95753.7666666667,76319.4333333333,"Q9NQG6","mito",""
"MIER1","Q8N108-12",186191.666666667,191462.333333333,"Q8N108","nonmito",""
"MIF","P14174",5675473.33333333,4239290,"P14174","nonmito",""
"MIGA1","Q8NA2",32496.5666666667,24279.6666666667,"Q8NAN2","mito",""
"MINDY3","Q9H8M7",217388.333333333,196616,"Q9H8M7","nonmito",""
"MINPP1","Q9UNW1",107031,110548,"Q9UNW1","nonmito",""
"MIOS","Q9NXC5",62610.3666666667,71145.1,"Q9NXC5","nonmito",""
"MIPEP","Q99797",109077.333333333,144737.666666667,"Q99797","mito",""
"MIS12","Q9H081",171027,160775.333333333,"Q9H081","nonmito",""
"MIS18A","Q9NYP9",103219.433333333,113880.333333333,"Q9NYP9","nonmito",""
"MITD1","Q8WV92",126176.333333333,149596,"Q8WV92","nonmito",""
"MKI67","P46013",123240.666666667,108996.666666667,"P46013","nonmito",""
"MKLN1","Q9UL63",95050.1,112247.333333333,"Q9UL63","nonmito",""
"MKNK1","Q9BUB5;Q9BUB5-2",32861.8,32728.5333333333,"Q9BUB5","nonmito",""
"MKRN1","Q9UHC7;Q9UHC7-3;Q9UHC7-4",41928.0333333333,47619.6333333333,"Q9UHC7","nonmito",""
"MKRN2","Q9H000",212178.666666667,223904.333333333,"Q9H000","nonmito",""
"MLEC","Q14165",170945.333333333,160128,"Q14165","nonmito",""
"MLF2","Q15773",168964,163401,"Q15773","nonmito",""
"MLLT1","Q03111",121323.666666667,128080.333333333,"Q03111","nonmito",""
"MLLT11","Q13015",98737.5,148742,"Q13015","nonmito",""
"MLLT3","P42568;P42568-2",80039.0666666667,72433.8,"P42568","nonmito",""
"MLST8","Q9BVC4;Q9BVC4-3;Q9BVC4-5",97800.9,97461.5333333333,"Q9BVC4","nonmito",""
"MLYCD","O95822",82448.9666666667,86661.25,"O95822","mito",""
"MMAB","Q96EY8",165951,161948,"Q96EY8","mito",""
"MMACHC","Q9Y4U1",155537.666666667,212237.333333333,"Q9Y4U1","nonmito",""
"MMADHC","Q9H3L0",174543,219766.333333333,"Q9H3L0","mito",""
"MMGT1","Q8N4V1",128055.666666667,153533.333333333,"Q8N4V1","nonmito",""
"MMS19","Q96T76;Q96T76-8",152967.333333333,149954.333333333,"Q96T76","nonmito",""
"MMS22L","Q6ZRQ5",79756.3333333333,99255.8666666667,"Q6ZRQ5","nonmito",""
"MMUT","P22033",219479,205149.333333333,"P22033","mito",""
"MNAT1","P51948",126910,150934.666666667,"P51948","nonmito",""
"MOB1A","Q9H8S9",184820,208374.333333333,"Q9H8S9","nonmito",""
"MOB2","Q70IA6;Q70IA6-3",196214,195150.666666667,"Q70IA6","nonmito",""
"MOB3A","Q96BX8",82661.8666666667,97606.5666666667,"Q96BX8","nonmito",""
"MOB4","Q9Y3A3;Q9Y3A3-3",309353.666666667,321112.666666667,"Q9Y3A3","nonmito",""
"MOCS2","O96007",222258,202310.333333333,"O96007","nonmito",""
"MOCS3","O95396",106493,112990.666666667,"O95396","nonmito",""
"MOGS","Q13724",231397,241945,"Q13724","nonmito",""
"MON1A","Q86VX9;Q86VX9-5",56824.15,49440.9,"Q86VX9","nonmito",""
"MON1B","Q7L1V2;Q7L1V2-2",117868.333333333,95415.3333333333,"Q7L1V2","nonmito",""
"MON2","Q7Z3U7-5",152247.333333333,153036.666666667,"Q7Z3U7","nonmito",""
"MORC2","Q9Y6X9;Q9Y6X9-2",91302.5,72861.9666666667,"Q9Y6X9","nonmito",""
"MORC3","Q14149",86989.8,100840.333333333,"Q14149","nonmito",""
"MORF4L1","Q9UBU8;Q9UBU8-2;Q9UBU8-3",224702.666666667,316674.333333333,"Q9UBU8","nonmito",""
"MORF4L2","Q15014",231109,297041.666666667,"Q15014","nonmito",""
"MOSPD2","Q8NHP6",121820,113182.333333333,"Q8NHP6","nonmito",""
"MOV10","Q9HCE1",134551.333333333,140586.333333333,"Q9HCE1","nonmito",""
"MOXD1","Q6UVY6",180861.333333333,104762.533333333,"Q6UVY6","nonmito",""
"MPC1","Q9Y5U8",115375.133333333,86423.4333333333,"Q9Y5U8","mito",""
"MPC2","O95563",268593.333333333,227909.333333333,"O95563","mito",""
"MPDU1","O75352;O75352-2",382401.666666667,379047,"O75352","nonmito",""
"MPG","P29372;P29372-2;P29372-4;P29372-5",173684,184959,"P29372","nonmito",""
"MPHOSPH10","O00566",93951.1666666667,95317.9666666667,"O00566","nonmito",""
"MPHOSPH6","Q99547",213888.666666667,226513.333333333,"Q99547","nonmito",""
"MPHOSPH8","Q99549",60703.2333333333,83211.4666666667,"Q99549","nonmito",""
"MPI","P34949",171993.333333333,231560.333333333,"P34949","nonmito",""
"MPP1","Q00013;Q00013-3",109851.666666667,159027,"Q00013","nonmito",""
"MPP2","Q14168;Q14168-2;Q14168-3;Q14168-4;Q14168-6",156182.333333333,155456.666666667,"Q14168","nonmito",""
"MPP5","Q8N3R9;Q8N3R9-2",97794.0333333333,108547.333333333,"Q8N3R9","nonmito",""
"MPP6","Q9NZW5",180029,165316.666666667,"Q9NZW5","nonmito",""
"MPP7","Q5T2T1",109993.666666667,108935,"Q5T2T1","nonmito",""
"MPRIP","Q6WCQ1;Q6WCQ1-2",86792.9333333333,76573.3333333333,"Q6WCQ1","nonmito",""
"MPST","P25325",240492.666666667,233888.333333333,"P25325","mito",""
"MPV17L2","Q567V2;Q567V2-2",190415.333333333,157938.333333333,"Q567V2","mito",""
"MPZL1","O95297;O95297-2",119008.666666667,125495,"O95297","nonmito",""
"MRC2","Q9UBG0",61735.9666666667,83723.8666666667,"Q9UBG0","nonmito",""
"MRE11","P49959;P49959-3",317419.666666667,312664.333333333,"P49959","nonmito",""
"MRFAP1","Q9Y605",339620,549927.666666667,"Q9Y605","nonmito",""
"MRGBP","Q9NV56",244947.333333333,221156.333333333,"Q9NV56","nonmito",""
"MRI1","Q9BV20",253666.333333333,321354.666666667,"Q9BV20","nonmito",""
"MRM3","Q9HC36",208114.333333333,170483.333333333,"Q9HC36","mito",""
"MRPL1","Q9BYD6",155545,145903.333333333,"Q9BYD6","mito","Ribo"
"MRPL10","Q7Z7H8;Q7Z7H8-2",207342,175013.333333333,"Q7Z7H8","mito","Ribo"
"MRPL11","Q9Y3B7",399067.666666667,381564.333333333,"Q9Y3B7","mito","Ribo"
"MRPL12","P52815",384190.333333333,332771.333333333,"P52815","mito","Ribo"
"MRPL13","Q9BYD1",200062.666666667,176159.333333333,"Q9BYD1","mito","Ribo"
"MRPL14","Q6P1L8",261464,225978.333333333,"Q6P1L8","mito","Ribo"
"MRPL15","Q9P015",173842.333333333,147738.333333333,"Q9P015","mito","Ribo"
"MRPL16","Q9NX20",180072,170682.666666667,"Q9NX20","mito","Ribo"
"MRPL17","Q9NRX2",354742.333333333,336365.333333333,"Q9NRX2","mito","Ribo"
"MRPL18","Q9H0U6",182357.666666667,188314,"Q9H0U6","mito","Ribo"
"MRPL19","P49406",297638.666666667,277865.666666667,"P49406","mito","Ribo"
"MRPL2","Q5T653",211805.666666667,187881.666666667,"Q5T653","mito","Ribo"
"MRPL20","Q9BYC9",250288,220295.666666667,"Q9BYC9","mito","Ribo"
"MRPL21","Q7Z2W9",224448.333333333,212538,"Q7Z2W9","mito","Ribo"
"MRPL22","Q9NWU5;Q9NWU5-2;Q9NWU5-3",483906.333333333,449523.666666667,"Q9NWU5","mito","Ribo"
"MRPL23","Q16540",533928,463024,"Q16540","mito","Ribo"
"MRPL24","Q96A35",255455.333333333,247022,"Q96A35","mito","Ribo"
"MRPL27","Q9P0M9",102031.666666667,96162.9666666667,"Q9P0M9","mito","Ribo"
"MRPL28","Q13084",195792.333333333,175885,"Q13084","mito","Ribo"
"MRPL3","P09001",187265,190221,"P09001","mito","Ribo"
"MRPL32","Q9BYC8",115389.333333333,98990,"Q9BYC8","mito","Ribo"
"MRPL34","Q9BQ48",381206.666666667,314692,"Q9BQ48","mito","Ribo"
"MRPL35","Q9NZE8",110059.666666667,98219.4333333333,"Q9NZE8","mito","Ribo"
"MRPL37","Q9BZE1",256128.333333333,257420.333333333,"Q9BZE1","mito","Ribo"
"MRPL38","Q96DV4",313151,293881,"Q96DV4","mito","Ribo"
"MRPL39","Q9NYK5;Q9NYK5-2",306346.333333333,270769.666666667,"Q9NYK5","mito","Ribo"
"MRPL4","Q9BYD3",382627,323807,"Q9BYD3","mito","Ribo"
"MRPL40","Q9NQ50",186235.333333333,184452.666666667,"Q9NQ50","mito","Ribo"
"MRPL41","Q8IXM3",238544,233060.333333333,"Q8IXM3","mito","Ribo"
"MRPL42","Q9Y6G3",87544.7333333333,74552.8,"Q9Y6G3","mito","Ribo"
"MRPL43","Q8N983;Q8N983-2;Q8N983-3;Q8N983-4;Q8N983-6;Q8N983-7",497203,452929,"Q8N983","mito","Ribo"
"MRPL44","Q9H9J2",285921.333333333,269795.333333333,"Q9H9J2","mito","Ribo"
"MRPL45","Q9BRJ2",222498.333333333,214495.333333333,"B4DEF8","mito","Ribo"
"MRPL46","Q9H2W6",174202,172241,"Q9H2W6","mito","Ribo"
"MRPL47","Q9HD33;Q9HD33-2",230957.333333333,201915,"Q9HD33","mito","Ribo"
"MRPL48","Q96GC5;Q96GC5-3",244655.333333333,239367,"Q96GC5","mito","Ribo"
"MRPL49","Q13405",278036.333333333,266133.333333333,"Q13405","mito","Ribo"
"MRPL50","Q8N5N7",350998,332840.333333333,"Q8N5N7","mito","Ribo"
"MRPL52","Q86TS9;Q86TS9-3",78854.2666666667,74135.6666666667,"Q86TS9","mito","Ribo"
"MRPL53","Q96EL3",257891,236995.333333333,"Q96EL3","mito","Ribo"
"MRPL54","Q6P161",218454.333333333,192752.333333333,"Q6P161","mito","Ribo"
"MRPL55","Q7Z7F7;Q7Z7F7-2",288881,270604.333333333,"Q7Z7F7","mito","Ribo"
"MRPL58","Q14197",238815.666666667,216247.666666667,"Q14197","mito","Ribo"
"MRPL9","Q9BYD2",305137,304436.333333333,"Q9BYD2","mito","Ribo"
"MRPS10","P82664",77264.0333333333,75397.8,"P82664","mito","Ribo"
"MRPS11","P82912;P82912-2",174521.666666667,200640,"P82912","mito","Ribo"
"MRPS12","O15235",155921.666666667,148389,"O15235","mito","Ribo"
"MRPS14","O60783",187796.333333333,199332.666666667,"O60783","mito","Ribo"
"MRPS15","P82914",218797,228003,"P82914","mito","Ribo"
"MRPS16","Q9Y3D3",283265,258887.333333333,"Q9Y3D3","mito","Ribo"
"MRPS17","Q9Y2R5",258238.333333333,270897,"Q9Y2R5","mito","Ribo"
"MRPS18A","Q9NVS2;Q9NVS2-2",131631,121689.666666667,"Q9NVS2","mito","Ribo"
"MRPS18B","Q9Y676",149829,169745.666666667,"Q9Y676","mito","Ribo"
"MRPS18C","Q9Y3D5",132335.9,149412,"Q9Y3D5","mito","Ribo"
"MRPS2","Q9Y399",191092,202446,"Q9Y399","mito","Ribo"
"MRPS21","P82921",204716.666666667,248126.333333333,"P82921","mito","Ribo"
"MRPS22","P82650",258494,259989,"P82650","mito","Ribo"
"MRPS23","Q9Y3D9",352255,371800.333333333,"Q9Y3D9","mito","Ribo"
"MRPS24","Q96EL2",108992.333333333,126551,"Q96EL2","mito","Ribo"
"MRPS25","P82663",141985,153211,"P82663","mito","Ribo"
"MRPS26","Q9BYN8",256869.666666667,285998.333333333,"Q9BYN8","mito","Ribo"
"MRPS27","Q92552;Q92552-2",256240.333333333,233212.333333333,"Q92552","mito","Ribo"
"MRPS28","Q9Y2Q9",353194.333333333,329108.333333333,"Q9Y2Q9","mito","Ribo"
"MRPS30","Q9NP92",127982.666666667,126280.333333333,"Q9NP92","mito","Ribo"
"MRPS31","Q92665",166372.666666667,190924,"Q92665","mito","Ribo"
"MRPS33","Q9Y291",84744.1,91303.6,"Q9Y291","mito","Ribo"
"MRPS34","P82930",259413,244445,"P82930","mito","Ribo"
"MRPS35","P82673",131886.333333333,153358,"P82673","mito","Ribo"
"MRPS36","P82909",185797,294853,"P82909","mito","Ribo"
"MRPS5","P82675",152665.333333333,152656.333333333,"P82675","mito","Ribo"
"MRPS6","P82932",225065.333333333,257308.666666667,"P82932","mito","Ribo"
"MRPS7","Q9Y2R9",240685.666666667,252578.666666667,"Q9Y2R9","mito","Ribo"
"MRPS9","P82933",265732.666666667,278722,"P82933","mito","Ribo"
"MRRF","Q96E11;Q96E11-3",208482.333333333,231393,"Q96E11","mito",""
"MRS2","Q9HD23",107365.666666667,77238.2,"Q9HD23","mito",""
"MRTFA","Q969V6",109420,108610,"Q969V6","nonmito",""
"MRTO4","Q9UKD2",331020,321048,"Q9UKD2","nonmito",""
"MSH2","P43246",314276.666666667,321606.666666667,"P43246","nonmito",""
"MSH3","P20585",127024,117470.333333333,"P20585","nonmito",""
"MSH6","P52701",276277.333333333,292729,"P52701","nonmito",""
"MSI1","O43347",212838.333333333,217803,"O43347","nonmito",""
"MSI2","Q96DH6;Q96DH6-2",217866.333333333,212299.333333333,"Q96DH6","nonmito",""
"MSMO1","Q15800",148760.666666667,168185.333333333,"Q15800","nonmito",""
"MSN","P26038",211284.666666667,252853.666666667,"P26038","nonmito",""
"MSRB2","Q9Y3D2",78363.95,78875.2,"Q9Y3D2","mito",""
"MSTO1","Q9BUK6;Q9BUK6-2",126549,123953,"Q9BUK6","nonmito",""
"MT-ATP6","P00846",198400.666666667,169039.333333333,"P00846","mito","CV"
"MT-CO1","P00395",283050,183039.333333333,"P00395","mito","CIV"
"MT-CO2","P00403",641935.666666667,477404.666666667,"P00403","mito","CIV"
"MT-CO3","P00414",73591.9666666667,44686.8333333333,"P00414","mito","CIV"
"MT-CYB","P00156",313020,229128,"P00156","mito","CIII"
"MT-ND2","P03891",97818.9333333333,170060.333333333,"P03891","mito","CI"
"MT-ND4","P03905",92218.5333333333,119190.666666667,"P03905","mito","CI"
"MT-ND5","P03915",99991.5666666667,178609.666666667,"P03915","mito","CI"
"MTA1","Q13330",164279.666666667,164811.666666667,"Q13330","nonmito",""
"MTA2","O94776",390833,428413.666666667,"O94776","nonmito",""
"MTA3","Q9BTC8;Q9BTC8-2",117922,123336,"Q9BTC8","nonmito",""
"MTAP","Q13126",364052.333333333,397487.333333333,"Q13126","nonmito",""
"MTARC1","Q5VT66;Q5VT66-2",169234,175028,"Q5VT66","mito",""
"MTARC2","Q969Z3",77223.3666666667,95197.1,"Q969Z3","mito",""
"MTCH1","Q9NZJ7;Q9NZJ7-2",239051.333333333,210916,"Q9NZJ7","mito",""
"MTCH2","Q9Y6C9",324684.333333333,295551,"Q9Y6C9","mito",""
"MTDH","Q86UE4",230371,216198.666666667,"Q86UE4","nonmito",""
"MTERF3","Q96E29;Q96E29-2;Q96E29-3",101064.433333333,87143.8333333333,"Q96E29","mito",""
"MTERF4","Q7Z6M4",136355.666666667,115106,"Q7Z6M4","mito",""
"MTF2","Q9Y483",76688,66934.7333333333,"Q9Y483","nonmito",""
"MTFP1","Q9UDX5",199078,156727,"Q9UDX5","mito",""
"MTFR1","Q15390",47551.5,33171.1666666667,"Q15390","mito",""
"MTFR2","Q6P444",52964.2666666667,49020.2,"Q6P444","mito",""
"MTG1","Q9BT17",70700.5666666667,67537.4666666667,"Q9BT17","mito",""
"MTHFD1","P11586",713273.333333333,674710.333333333,"P11586","nonmito",""
"MTHFD1L","Q6UB35",294138,273706.666666667,"Q6UB35","mito",""
"MTHFD2","P13995",307367.333333333,205525.333333333,"P13995","mito",""
"MTHFR","P42898;P42898-2",57226.8666666667,46279.7666666667,"P42898","nonmito",""
"MTHFS","P49914",153390.333333333,233669.333333333,"P49914","mito",""
"MTHFSD","Q2M296;Q2M296-2",83866.9,79058.3333333333,"Q2M296","nonmito",""
"MTIF2","P46199",141656,110319,"P46199","mito",""
"MTIF3","Q9H2K0",111957.533333333,133941.666666667,"Q9H2K0","mito",""
"MTM1","Q13496",76519.9333333333,114712,"Q13496","nonmito",""
"MTMR1","Q13613",124300,157761.333333333,"Q13613","nonmito",""
"MTMR14","Q8NCE2;Q8NCE2-2",136968,141398,"Q8NCE2","nonmito",""
"MTMR2","Q13614;Q13614-2",222087.333333333,211219.666666667,"Q13614","nonmito",""
"MTMR3","Q13615;Q13615-2;Q13615-3",92091.8,98835.5666666667,"Q13615","nonmito",""
"MTMR6","Q9Y217",66438.8666666667,95105.2,"Q9Y217","nonmito",""
"MTO1","Q9Y2Z2;Q9Y2Z2-4;Q9Y2Z2-6",129750.333333333,106109.5,"Q9Y2Z2","mito",""
"MTOR","P42345",135374.666666667,116684.333333333,"P42345","nonmito",""
"MTPAP","Q9NVV4",99736.1,84224.7333333333,"Q9NVV4","mito",""
"MTPN","P58546",278425,349195,"P58546","nonmito",""
"MTR","Q99707",111078,143548.666666667,"Q99707","nonmito",""
"MTREX","P42285",253765.666666667,261801.333333333,"P42285","nonmito",""
"MTRF1L","Q9UGC7",79834.5,70637.0666666667,"Q9UGC7","mito",""
"MTRR","Q9UBK8;Q9UBK8-1",32725.4666666667,44522.9333333333,"Q9UBK8","nonmito",""
"MTX1","Q13505;Q13505-3",326930,309081,"Q13505","mito",""
"MTX2","O75431",135163.666666667,120072,"O75431","mito",""
"MTX3","Q5HYI7",159476.333333333,119309.333333333,"Q5HYI7","mito",""
"MUL1","Q969V5",109090.333333333,73863.1333333333,"Q969V5","mito",""
"MVB12A","Q96EY5",161795.333333333,167372.333333333,"Q96EY5","nonmito",""
"MVD","P53602",141897.333333333,154907,"P53602","nonmito",""
"MVK","Q03426",125782.333333333,137614.333333333,"Q03426","nonmito",""
"MXRA7","P84157",71556.4666666667,93613.7666666667,"P84157","nonmito",""
"MYBBP1A","Q9BQG0;Q9BQG0-2",332577.333333333,310554,"Q9BQG0","nonmito",""
"MYBL2","P10244",120633.666666667,107462,"P10244","nonmito",""
"MYCBP","Q99417",187038.333333333,198179.666666667,"Q99417","nonmito",""
"MYCBP2","O75592;O75592-2",46274.7666666667,50037.2666666667,"O75592","nonmito",""
"MYDGF","Q969H8",239997,243798.666666667,"Q969H8","nonmito",""
"MYEF2","Q9P2K5;Q9P2K5-2",96381.4333333333,90608.9333333333,"Q9P2K5","nonmito",""
"MYG1","Q9HB07",359480.666666667,397378.333333333,"Q86UA3","mito",""
"MYH10","P35580;P35580-3",319146,305241.666666667,"P35580","nonmito",""
"MYH14","Q7Z406-6",171332.666666667,182763.666666667,"Q7Z406","nonmito",""
"MYH8","P13535",164748.333333333,144537.666666667,"P13535","nonmito",""
"MYH9","P35579",435542.666666667,446148.666666667,"P35579","nonmito",""
"MYL1","P05976;P05976-2",108241.333333333,86607,"P05976","nonmito",""
"MYL6","P60660;P60660-2",1447953.33333333,1612023.33333333,"P60660","nonmito",""
"MYL6B","P14649",610077,694227.666666667,"P14649","nonmito",""
"MYO18A","Q92614;Q92614-4",94317.5666666667,89284.1666666667,"Q92614","nonmito",""
"MYO1B","O43795",165292.333333333,154473.333333333,"O43795","nonmito",""
"MYO1C","O00159;O00159-3",275075.333333333,232676.666666667,"O00159","nonmito",""
"MYO1D","O94832",123335,96986,"O94832","nonmito",""
"MYO1E","Q12965",68492.3333333333,98183.6,"Q12965","nonmito",""
"MYO5A","Q9Y4I1;Q9Y4I1-2;Q9Y4I1-3",70594.6,94144.0333333333,"Q9Y4I1","nonmito",""
"MYO6","Q9UM54-6",177132,158904.666666667,"Q9UM54","nonmito",""
"MYO9A","B2RTY4;B2RTY4-2;B2RTY4-4",18965.5333333333,23458.1333333333,"B2RTY4","nonmito",""
"MYO9B","Q13459;Q13459-2",71332.5,73100.9,"Q13459","nonmito",""
"MZT2B","Q6NZ67",184945.333333333,169562.333333333,"Q6NZ67","nonmito",""
"N4BP1","O75113",45195.5333333333,45139.9333333333,"O75113","nonmito",""
"N4BP2","Q86UW6;Q86UW6-2",44912.7666666667,26637.9,"Q86UW6","nonmito",""
"N6AMT1","Q9Y5N5",114160,136325.666666667,"Q9Y5N5","nonmito",""
"NAA10","P41227",260776.333333333,310861,"P41227","nonmito",""
"NAA15","Q9BXJ9",339193,369650,"Q9BXJ9","nonmito",""
"NAA16","Q6N069",74464.9333333333,82221.5,"Q6N069","nonmito",""
"NAA20","P61599",218170,221963.666666667,"P61599","nonmito",""
"NAA25","Q14CX7",252840.333333333,253138.333333333,"Q14CX7","nonmito",""
"NAA30","Q147X3",140096,146672,"Q147X3","nonmito",""
"NAA35","Q5VZE5",141815.333333333,147488.666666667,"Q5VZE5","nonmito",""
"NAA40","Q86UY6;Q86UY6-3",195100,230484.333333333,"Q86UY6","nonmito",""
"NAA50","Q9GZZ1",424549.666666667,471694.333333333,"Q9GZZ1","nonmito",""
"NAA80","Q93015-2",71184.1666666667,53693.6,"Q93015","nonmito",""
"NACA","E9PAV3;E9PAV3-2;Q13765",504406.666666667,615165.333333333,"E9PAV3","nonmito",""
"NACC1","Q96RE7",146342,170089.333333333,"Q96RE7","nonmito",""
"NADK","O95544",316418.333333333,346723.333333333,"O95544","nonmito",""
"NADK2","Q4G0N4",72696.4666666667,108230.666666667,"Q4G0N4","mito",""
"NAE1","Q13564;Q13564-2;Q13564-3;Q13564-4",422640.666666667,398164.666666667,"Q13564","nonmito",""
"NAF1","Q96HR8;Q96HR8-2",263967,321310,"Q96HR8","nonmito",""
"NAGK","Q9UJ70",215685.333333333,214372,"Q9UJ70","nonmito",""
"NAGLU","P54802",92514.2666666667,100905.366666667,"P54802","nonmito",""
"NAMPT","P43490",244536.333333333,233530,"P43490","nonmito",""
"NAP1L1","P55209-3",446270,508514.666666667,"P55209","nonmito",""
"NAP1L1","P55209;P55209-2",863517,885030,"P55209","nonmito",""
"NAP1L4","Q99733;Q99733-2",342762,411648,"Q99733","nonmito",""
"NAPA","P54920",262198.333333333,322774,"P54920","nonmito",""
"NAPG","Q99747",79483.2,80616,"Q99747","nonmito",""
"NARS1","O43776",942218,603441.666666667,"O43776","nonmito",""
"NARS2","Q96I59",172636.666666667,153024.333333333,"Q96I59","mito",""
"NASP","P49321",494864.666666667,566153.333333333,"P49321","nonmito",""
"NAT1","P18440",91070.75,73377.15,"P18440","nonmito",""
