"genename","uniprot","mean_patient","mean_ctrl","UniProt","mito","complex"
"MFSD5","Q6N075;Q6N075-2",16316.5666666667,35164.1,"Q6N075","nonmito",""
"MFSD8","Q8NHS3",77668.2,81831.5666666667,"Q8NHS3","nonmito",""
"MGA","Q8IWI9;Q8IWI9-3",45005.6,32644.8333333333,"Q8IWI9","nonmito",""
"MGAT1","P26572",55397.9,100978.2,"P26572","nonmito",""
"MGAT2","Q10469",128704.333333333,116723.666666667,"Q10469","nonmito",""
"MGME1","Q9BQP7",161375.333333333,154056.666666667,"Q9BQP7","mito",""
"MGRN1","O60291;O60291-2;O60291-3;O60291-4",67237.2333333333,64606.8333333333,"O60291","nonmito",""
"MGST1","P10620",324205,260759.333333333,"P10620","mito",""
"MGST3","O14880",329705,376893,"O14880","mito",""
"MIA2","Q96PC5;Q96PC5-10;Q96PC5-11;Q96PC5-14;Q96PC5-5;Q96PC5-7;Q96PC5-8;Q96PC5-9",104350.5,97136.9,"O15320","nonmito",""
"MIA2","Q96PC5;Q96PC5-10;Q96PC5-11;Q96PC5-14;Q96PC5-5;Q96PC5-7;Q96PC5-8;Q96PC5-9",104350.5,97136.9,"Q96PC5","nonmito",""
"MIA3","Q5JRA6",110593,123413.333333333,"Q5JRA6","nonmito",""
"MIB1","Q86YT6",52990.45,52071.9666666667,"Q86YT6","nonmito",""
"MICAL3","Q7RTP6",120099.333333333,118698.666666667,"Q7RTP6","nonmito",""
"MICALL1","Q8N3F8",95309.6,93020.1666666667,"Q8N3F8","nonmito",""
"MICOS13","Q5XKP0",292935.333333333,306713,"Q5XKP0","mito",""
"MICU1","Q9BPX6;Q9BPX6-3",66638.8333333333,62326.6333333333,"Q9BPX6","mito",""
"MICU2","Q8IYU8",76485.3,63094.7333333333,"Q8IYU8","mito",""
"MID1","O15344",89221.2,81376.3,"O15344","nonmito",""
"MID1IP1","Q9NPA3",71566,99916.1333333333,"Q9NPA3","nonmito",""
"MIDEAS","Q6PJG2",68039.6,65365.8,"Q6PJG2","nonmito",""
"MIEF1","L0R8F8",472125.333333333,414011,"Q9NQG6","mito",""
"MIEF1","Q9NQG6",86931.0333333333,76319.4333333333,"Q9NQG6","mito",""
"MIER1","Q8N108-12",177574,191462.333333333,"Q8N108","nonmito",""
"MIF","P14174",5401553.33333333,4239290,"P14174","nonmito",""
"MIGA1","Q8NA2",17628.5,24279.6666666667,"Q8NAN2","mito",""
"MINDY3","Q9H8M7",193892.666666667,196616,"Q9H8M7","nonmito",""
"MINPP1","Q9UNW1",126611.666666667,110548,"Q9UNW1","nonmito",""
"MIOS","Q9NXC5",70308.8,71145.1,"Q9NXC5","nonmito",""
"MIPEP","Q99797",155630.666666667,144737.666666667,"Q99797","mito",""
"MIS12","Q9H081",130813.366666667,160775.333333333,"Q9H081","nonmito",""
"MIS18A","Q9NYP9",147154,113880.333333333,"Q9NYP9","nonmito",""
"MITD1","Q8WV92",149191,149596,"Q8WV92","nonmito",""
"MKI67","P46013",119032,108996.666666667,"P46013","nonmito",""
"MKLN1","Q9UL63",94524.6,112247.333333333,"Q9UL63","nonmito",""
"MKNK1","Q9BUB5;Q9BUB5-2",40491.3333333333,32728.5333333333,"Q9BUB5","nonmito",""
"MKRN1","Q9UHC7;Q9UHC7-3;Q9UHC7-4",46783.4,47619.6333333333,"Q9UHC7","nonmito",""
"MKRN2","Q9H000",207627.333333333,223904.333333333,"Q9H000","nonmito",""
"MLEC","Q14165",180047.666666667,160128,"Q14165","nonmito",""
"MLF2","Q15773",140110.733333333,163401,"Q15773","nonmito",""
"MLLT1","Q03111",122929.666666667,128080.333333333,"Q03111","nonmito",""
"MLLT11","Q13015",129486.666666667,148742,"Q13015","nonmito",""
"MLLT3","P42568;P42568-2",71073.8666666667,72433.8,"P42568","nonmito",""
"MLST8","Q9BVC4;Q9BVC4-3;Q9BVC4-5",92947.9,97461.5333333333,"Q9BVC4","nonmito",""
"MLYCD","O95822",74845.3,86661.25,"O95822","mito",""
"MMAB","Q96EY8",168336,161948,"Q96EY8","mito",""
"MMACHC","Q9Y4U1",213434.333333333,212237.333333333,"Q9Y4U1","nonmito",""
"MMADHC","Q9H3L0",205968.333333333,219766.333333333,"Q9H3L0","mito",""
"MMGT1","Q8N4V1",133350.333333333,153533.333333333,"Q8N4V1","nonmito",""
"MMS19","Q96T76;Q96T76-8",160451.333333333,149954.333333333,"Q96T76","nonmito",""
"MMS22L","Q6ZRQ5",104408.333333333,99255.8666666667,"Q6ZRQ5","nonmito",""
"MMUT","P22033",208203,205149.333333333,"P22033","mito",""
"MNAT1","P51948",149025.666666667,150934.666666667,"P51948","nonmito",""
"MOB1A","Q9H8S9",208475.333333333,208374.333333333,"Q9H8S9","nonmito",""
"MOB2","Q70IA6;Q70IA6-3",226325.666666667,195150.666666667,"Q70IA6","nonmito",""
"MOB3A","Q96BX8",110619.45,97606.5666666667,"Q96BX8","nonmito",""
"MOB4","Q9Y3A3;Q9Y3A3-3",302498.666666667,321112.666666667,"Q9Y3A3","nonmito",""
"MOCS2","O96007",202388.666666667,202310.333333333,"O96007","nonmito",""
"MOCS3","O95396",119701.666666667,112990.666666667,"O95396","nonmito",""
"MOGS","Q13724",252799.333333333,241945,"Q13724","nonmito",""
"MON1A","Q86VX9;Q86VX9-5",38943.45,49440.9,"Q86VX9","nonmito",""
"MON1B","Q7L1V2;Q7L1V2-2",112056,95415.3333333333,"Q7L1V2","nonmito",""
"MON2","Q7Z3U7-5",157077,153036.666666667,"Q7Z3U7","nonmito",""
"MORC2","Q9Y6X9;Q9Y6X9-2",70966.9333333333,72861.9666666667,"Q9Y6X9","nonmito",""
"MORC3","Q14149",106068.333333333,100840.333333333,"Q14149","nonmito",""
"MORF4L1","Q9UBU8;Q9UBU8-2;Q9UBU8-3",250655.666666667,316674.333333333,"Q9UBU8","nonmito",""
"MORF4L2","Q15014",248002,297041.666666667,"Q15014","nonmito",""
"MOSPD2","Q8NHP6",116323.333333333,113182.333333333,"Q8NHP6","nonmito",""
"MOV10","Q9HCE1",149076,140586.333333333,"Q9HCE1","nonmito",""
"MOXD1","Q6UVY6",150090.666666667,104762.533333333,"Q6UVY6","nonmito",""
"MPC1","Q9Y5U8",51110.6666666667,86423.4333333333,"Q9Y5U8","mito",""
"MPC2","O95563",214129.666666667,227909.333333333,"O95563","mito",""
"MPDU1","O75352;O75352-2",400304.333333333,379047,"O75352","nonmito",""
"MPG","P29372;P29372-2;P29372-4;P29372-5",184445,184959,"P29372","nonmito",""
"MPHOSPH10","O00566",95038.8,95317.9666666667,"O00566","nonmito",""
"MPHOSPH6","Q99547",215830,226513.333333333,"Q99547","nonmito",""
"MPHOSPH8","Q99549",90618.6,83211.4666666667,"Q99549","nonmito",""
"MPI","P34949",239065.333333333,231560.333333333,"P34949","nonmito",""
"MPP1","Q00013;Q00013-3",158456.666666667,159027,"Q00013","nonmito",""
"MPP2","Q14168;Q14168-2;Q14168-3;Q14168-4;Q14168-6",174346.333333333,155456.666666667,"Q14168","nonmito",""
"MPP5","Q8N3R9;Q8N3R9-2",106102,108547.333333333,"Q8N3R9","nonmito",""
"MPP6","Q9NZW5",167625,165316.666666667,"Q9NZW5","nonmito",""
"MPP7","Q5T2T1",109382.666666667,108935,"Q5T2T1","nonmito",""
"MPRIP","Q6WCQ1;Q6WCQ1-2",78907.6666666667,76573.3333333333,"Q6WCQ1","nonmito",""
"MPST","P25325",266051.333333333,233888.333333333,"P25325","mito",""
"MPV17L2","Q567V2;Q567V2-2",187722,157938.333333333,"Q567V2","mito",""
"MPZL1","O95297;O95297-2",119252,125495,"O95297","nonmito",""
"MRC2","Q9UBG0",116606.6,83723.8666666667,"Q9UBG0","nonmito",""
"MRE11","P49959;P49959-3",328318.333333333,312664.333333333,"P49959","nonmito",""
"MRFAP1","Q9Y605",421188.333333333,549927.666666667,"Q9Y605","nonmito",""
"MRGBP","Q9NV56",224425.666666667,221156.333333333,"Q9NV56","nonmito",""
"MRI1","Q9BV20",322770,321354.666666667,"Q9BV20","nonmito",""
"MRM3","Q9HC36",160353.333333333,170483.333333333,"Q9HC36","mito",""
"MRPL1","Q9BYD6",145221.666666667,145903.333333333,"Q9BYD6","mito","Ribo"
"MRPL10","Q7Z7H8;Q7Z7H8-2",201187.333333333,175013.333333333,"Q7Z7H8","mito","Ribo"
"MRPL11","Q9Y3B7",383463,381564.333333333,"Q9Y3B7","mito","Ribo"
"MRPL12","P52815",383358.666666667,332771.333333333,"P52815","mito","Ribo"
"MRPL13","Q9BYD1",196084.666666667,176159.333333333,"Q9BYD1","mito","Ribo"
"MRPL14","Q6P1L8",256166.333333333,225978.333333333,"Q6P1L8","mito","Ribo"
"MRPL15","Q9P015",170884,147738.333333333,"Q9P015","mito","Ribo"
"MRPL16","Q9NX20",189450.333333333,170682.666666667,"Q9NX20","mito","Ribo"
"MRPL17","Q9NRX2",351646,336365.333333333,"Q9NRX2","mito","Ribo"
"MRPL18","Q9H0U6",190470,188314,"Q9H0U6","mito","Ribo"
"MRPL19","P49406",293793.666666667,277865.666666667,"P49406","mito","Ribo"
"MRPL2","Q5T653",209017.666666667,187881.666666667,"Q5T653","mito","Ribo"
"MRPL20","Q9BYC9",241807.333333333,220295.666666667,"Q9BYC9","mito","Ribo"
"MRPL21","Q7Z2W9",225502,212538,"Q7Z2W9","mito","Ribo"
"MRPL22","Q9NWU5;Q9NWU5-2;Q9NWU5-3",440850,449523.666666667,"Q9NWU5","mito","Ribo"
"MRPL23","Q16540",506586.666666667,463024,"Q16540","mito","Ribo"
"MRPL24","Q96A35",225265,247022,"Q96A35","mito","Ribo"
"MRPL27","Q9P0M9",83200.6,96162.9666666667,"Q9P0M9","mito","Ribo"
"MRPL28","Q13084",185875.333333333,175885,"Q13084","mito","Ribo"
"MRPL3","P09001",187913.333333333,190221,"P09001","mito","Ribo"
"MRPL32","Q9BYC8",125362.333333333,98990,"Q9BYC8","mito","Ribo"
"MRPL34","Q9BQ48",420220.666666667,314692,"Q9BQ48","mito","Ribo"
"MRPL35","Q9NZE8",67966.4333333333,98219.4333333333,"Q9NZE8","mito","Ribo"
"MRPL37","Q9BZE1",265795.333333333,257420.333333333,"Q9BZE1","mito","Ribo"
"MRPL38","Q96DV4",303889.333333333,293881,"Q96DV4","mito","Ribo"
"MRPL39","Q9NYK5;Q9NYK5-2",276832.666666667,270769.666666667,"Q9NYK5","mito","Ribo"
"MRPL4","Q9BYD3",362167.333333333,323807,"Q9BYD3","mito","Ribo"
"MRPL40","Q9NQ50",182600.333333333,184452.666666667,"Q9NQ50","mito","Ribo"
"MRPL41","Q8IXM3",236759.333333333,233060.333333333,"Q8IXM3","mito","Ribo"
"MRPL42","Q9Y6G3",77872.7,74552.8,"Q9Y6G3","mito","Ribo"
"MRPL43","Q8N983;Q8N983-2;Q8N983-3;Q8N983-4;Q8N983-6;Q8N983-7",458382.666666667,452929,"Q8N983","mito","Ribo"
"MRPL44","Q9H9J2",271119,269795.333333333,"Q9H9J2","mito","Ribo"
"MRPL45","Q9BRJ2",210571,214495.333333333,"B4DEF8","mito","Ribo"
"MRPL46","Q9H2W6",173516,172241,"Q9H2W6","mito","Ribo"
"MRPL47","Q9HD33;Q9HD33-2",204280.333333333,201915,"Q9HD33","mito","Ribo"
"MRPL48","Q96GC5;Q96GC5-3",251025.333333333,239367,"Q96GC5","mito","Ribo"
"MRPL49","Q13405",270535.333333333,266133.333333333,"Q13405","mito","Ribo"
"MRPL50","Q8N5N7",328643.666666667,332840.333333333,"Q8N5N7","mito","Ribo"
"MRPL52","Q86TS9;Q86TS9-3",61173.2,74135.6666666667,"Q86TS9","mito","Ribo"
"MRPL53","Q96EL3",246694.333333333,236995.333333333,"Q96EL3","mito","Ribo"
"MRPL54","Q6P161",211319,192752.333333333,"Q6P161","mito","Ribo"
"MRPL55","Q7Z7F7;Q7Z7F7-2",278215,270604.333333333,"Q7Z7F7","mito","Ribo"
"MRPL58","Q14197",229307.333333333,216247.666666667,"Q14197","mito","Ribo"
"MRPL9","Q9BYD2",313531,304436.333333333,"Q9BYD2","mito","Ribo"
"MRPS10","P82664",81867.7333333333,75397.8,"P82664","mito","Ribo"
"MRPS11","P82912;P82912-2",201277,200640,"P82912","mito","Ribo"
"MRPS12","O15235",156210,148389,"O15235","mito","Ribo"
"MRPS14","O60783",205398.333333333,199332.666666667,"O60783","mito","Ribo"
"MRPS15","P82914",224148.666666667,228003,"P82914","mito","Ribo"
"MRPS16","Q9Y3D3",283735,258887.333333333,"Q9Y3D3","mito","Ribo"
"MRPS17","Q9Y2R5",274647.333333333,270897,"Q9Y2R5","mito","Ribo"
"MRPS18A","Q9NVS2;Q9NVS2-2",128918.666666667,121689.666666667,"Q9NVS2","mito","Ribo"
"MRPS18B","Q9Y676",162389.333333333,169745.666666667,"Q9Y676","mito","Ribo"
"MRPS18C","Q9Y3D5",67425.3,149412,"Q9Y3D5","mito","Ribo"
"MRPS2","Q9Y399",201010.666666667,202446,"Q9Y399","mito","Ribo"
"MRPS21","P82921",212725,248126.333333333,"P82921","mito","Ribo"
"MRPS22","P82650",260492.666666667,259989,"P82650","mito","Ribo"
"MRPS23","Q9Y3D9",367734.666666667,371800.333333333,"Q9Y3D9","mito","Ribo"
"MRPS24","Q96EL2",121100.666666667,126551,"Q96EL2","mito","Ribo"
"MRPS25","P82663",149566.333333333,153211,"P82663","mito","Ribo"
"MRPS26","Q9BYN8",254064.333333333,285998.333333333,"Q9BYN8","mito","Ribo"
"MRPS27","Q92552;Q92552-2",241526,233212.333333333,"Q92552","mito","Ribo"
"MRPS28","Q9Y2Q9",327935,329108.333333333,"Q9Y2Q9","mito","Ribo"
"MRPS30","Q9NP92",135836,126280.333333333,"Q9NP92","mito","Ribo"
"MRPS31","Q92665",189318,190924,"Q92665","mito","Ribo"
"MRPS33","Q9Y291",93640.4333333333,91303.6,"Q9Y291","mito","Ribo"
"MRPS34","P82930",255532,244445,"P82930","mito","Ribo"
"MRPS35","P82673",139974.333333333,153358,"P82673","mito","Ribo"
"MRPS36","P82909",220357.333333333,294853,"P82909","mito","Ribo"
"MRPS5","P82675",148966.333333333,152656.333333333,"P82675","mito","Ribo"
"MRPS6","P82932",249712,257308.666666667,"P82932","mito","Ribo"
"MRPS7","Q9Y2R9",239528,252578.666666667,"Q9Y2R9","mito","Ribo"
"MRPS9","P82933",266284,278722,"P82933","mito","Ribo"
"MRRF","Q96E11;Q96E11-3",222878,231393,"Q96E11","mito",""
"MRS2","Q9HD23",90038.9,77238.2,"Q9HD23","mito",""
"MRTFA","Q969V6",108040.333333333,108610,"Q969V6","nonmito",""
"MRTO4","Q9UKD2",297645,321048,"Q9UKD2","nonmito",""
"MSH2","P43246",302152,321606.666666667,"P43246","nonmito",""
"MSH3","P20585",117878.666666667,117470.333333333,"P20585","nonmito",""
"MSH6","P52701",265361.666666667,292729,"P52701","nonmito",""
"MSI1","O43347",221001.666666667,217803,"O43347","nonmito",""
"MSI2","Q96DH6;Q96DH6-2",214950,212299.333333333,"Q96DH6","nonmito",""
"MSMO1","Q15800",157617.666666667,168185.333333333,"Q15800","nonmito",""
"MSN","P26038",255058.666666667,252853.666666667,"P26038","nonmito",""
"MSTO1","Q9BUK6;Q9BUK6-2",110583.666666667,123953,"Q9BUK6","nonmito",""
"MT-ATP6","P00846",156706.666666667,169039.333333333,"P00846","mito","CV"
"MT-CO1","P00395",171796.666666667,183039.333333333,"P00395","mito","CIV"
"MT-CO2","P00403",512186.666666667,477404.666666667,"P00403","mito","CIV"
"MT-CYB","P00156",225830.666666667,229128,"P00156","mito","CIII"
"MT-ND1","P03886",218992.666666667,258565.333333333,"P03886","mito","CI"
"MT-ND2","P03891",158490.333333333,170060.333333333,"P03891","mito","CI"
"MT-ND4","P03905",111203.666666667,119190.666666667,"P03905","mito","CI"
"MT-ND5","P03915",92645.5,178609.666666667,"P03915","mito","CI"
"MTA1","Q13330",171609.333333333,164811.666666667,"Q13330","nonmito",""
"MTA2","O94776",371407.666666667,428413.666666667,"O94776","nonmito",""
"MTA3","Q9BTC8;Q9BTC8-2",118185.333333333,123336,"Q9BTC8","nonmito",""
"MTAP","Q13126",398496,397487.333333333,"Q13126","nonmito",""
"MTARC1","Q5VT66;Q5VT66-2",133109.333333333,175028,"Q5VT66","mito",""
"MTARC2","Q969Z3",105062.9,95197.1,"Q969Z3","mito",""
"MTCH1","Q9NZJ7;Q9NZJ7-2",220959,210916,"Q9NZJ7","mito",""
"MTCH2","Q9Y6C9",321338,295551,"Q9Y6C9","mito",""
"MTDH","Q86UE4",212526.666666667,216198.666666667,"Q86UE4","nonmito",""
"MTERF3","Q96E29;Q96E29-2;Q96E29-3",88613.5666666667,87143.8333333333,"Q96E29","mito",""
"MTERF4","Q7Z6M4",151398.7,115106,"Q7Z6M4","mito",""
"MTF2","Q9Y483",66506.0333333333,66934.7333333333,"Q9Y483","nonmito",""
"MTFP1","Q9UDX5",169943,156727,"Q9UDX5","mito",""
"MTFR1","Q15390",22527.9666666667,33171.1666666667,"Q15390","mito",""
"MTFR2","Q6P444",46573.3,49020.2,"Q6P444","mito",""
"MTG1","Q9BT17",62381.4,67537.4666666667,"Q9BT17","mito",""
"MTHFD1","P11586",722588,674710.333333333,"P11586","nonmito",""
"MTHFD1L","Q6UB35",263132.333333333,273706.666666667,"Q6UB35","mito",""
"MTHFD2","P13995",231906,205525.333333333,"P13995","mito",""
"MTHFR","P42898;P42898-2",43829.8666666667,46279.7666666667,"P42898","nonmito",""
"MTHFS","P49914",209684,233669.333333333,"P49914","mito",""
"MTHFSD","Q2M296;Q2M296-2",84679.8666666667,79058.3333333333,"Q2M296","nonmito",""
"MTIF2","P46199",125302,110319,"P46199","mito",""
"MTIF3","Q9H2K0",90263.1666666667,133941.666666667,"Q9H2K0","mito",""
"MTM1","Q13496",113084.666666667,114712,"Q13496","nonmito",""
"MTMR1","Q13613",134533.666666667,157761.333333333,"Q13613","nonmito",""
"MTMR12","Q9C0I1;Q9C0I1-2;Q9C0I1-3",51956.4333333333,56851.5,"Q9C0I1","nonmito",""
"MTMR14","Q8NCE2;Q8NCE2-2",150799,141398,"Q8NCE2","nonmito",""
"MTMR2","Q13614;Q13614-2",225488.666666667,211219.666666667,"Q13614","nonmito",""
"MTMR3","Q13615;Q13615-2;Q13615-3",93058.8333333333,98835.5666666667,"Q13615","nonmito",""
"MTMR6","Q9Y217",89540.6666666667,95105.2,"Q9Y217","nonmito",""
"MTO1","Q9Y2Z2;Q9Y2Z2-4;Q9Y2Z2-6",116691.9,106109.5,"Q9Y2Z2","mito",""
"MTOR","P42345",123404.333333333,116684.333333333,"P42345","nonmito",""
"MTPAP","Q9NVV4",87999.9333333333,84224.7333333333,"Q9NVV4","mito",""
"MTPN","P58546",260605.333333333,349195,"P58546","nonmito",""
"MTR","Q99707",124654.666666667,143548.666666667,"Q99707","nonmito",""
"MTREX","P42285",245221,261801.333333333,"P42285","nonmito",""
"MTRF1L","Q9UGC7",54701.3666666667,70637.0666666667,"Q9UGC7","mito",""
"MTRR","Q9UBK8;Q9UBK8-1",46894.75,44522.9333333333,"Q9UBK8","nonmito",""
"MTX1","Q13505;Q13505-3",301291.666666667,309081,"Q13505","mito",""
"MTX2","O75431",122852.333333333,120072,"O75431","mito",""
"MTX3","Q5HYI7",137594,119309.333333333,"Q5HYI7","mito",""
"MUL1","Q969V5",100096.766666667,73863.1333333333,"Q969V5","mito",""
"MVB12A","Q96EY5",196384,167372.333333333,"Q96EY5","nonmito",""
"MVD","P53602",163401.666666667,154907,"P53602","nonmito",""
"MVK","Q03426",141372.333333333,137614.333333333,"Q03426","nonmito",""
"MXRA7","P84157",59593.2,93613.7666666667,"P84157","nonmito",""
"MYBBP1A","Q9BQG0;Q9BQG0-2",292761.333333333,310554,"Q9BQG0","nonmito",""
"MYBL2","P10244",160604.7,107462,"P10244","nonmito",""
"MYCBP","Q99417",147415.666666667,198179.666666667,"Q99417","nonmito",""
"MYCBP2","O75592;O75592-2",50871.5666666667,50037.2666666667,"O75592","nonmito",""
"MYDGF","Q969H8",251412,243798.666666667,"Q969H8","nonmito",""
"MYEF2","Q9P2K5;Q9P2K5-2",77413.9,90608.9333333333,"Q9P2K5","nonmito",""
"MYG1","Q9HB07",390778.666666667,397378.333333333,"Q86UA3","mito",""
"MYH10","P35580;P35580-3",300527.666666667,305241.666666667,"P35580","nonmito",""
"MYH14","Q7Z406-6",184084.333333333,182763.666666667,"Q7Z406","nonmito",""
"MYH8","P13535",75795.85,144537.666666667,"P13535","nonmito",""
"MYH9","P35579",434155.333333333,446148.666666667,"P35579","nonmito",""
"MYL1","P05976;P05976-2",101357.6,86607,"P05976","nonmito",""
"MYL6","P60660;P60660-2",1393610,1612023.33333333,"P60660","nonmito",""
"MYL6B","P14649",635884.666666667,694227.666666667,"P14649","nonmito",""
"MYO18A","Q92614;Q92614-4",102809.2,89284.1666666667,"Q92614","nonmito",""
"MYO1B","O43795",162250.333333333,154473.333333333,"O43795","nonmito",""
"MYO1C","O00159;O00159-3",241226.333333333,232676.666666667,"O00159","nonmito",""
"MYO1D","O94832",112408,96986,"O94832","nonmito",""
"MYO1E","Q12965",108930,98183.6,"Q12965","nonmito",""
"MYO5A","Q9Y4I1;Q9Y4I1-2;Q9Y4I1-3",94300.3666666667,94144.0333333333,"Q9Y4I1","nonmito",""
"MYO6","Q9UM54-6",160668,158904.666666667,"Q9UM54","nonmito",""
"MYO9A","B2RTY4;B2RTY4-2;B2RTY4-4",24993.4666666667,23458.1333333333,"B2RTY4","nonmito",""
"MYO9B","Q13459;Q13459-2",75496.5,73100.9,"Q13459","nonmito",""
"MZT2B","Q6NZ67",170763.666666667,169562.333333333,"Q6NZ67","nonmito",""
"N4BP1","O75113",48694.9333333333,45139.9333333333,"O75113","nonmito",""
"N4BP2","Q86UW6;Q86UW6-2",21797.9,26637.9,"Q86UW6","nonmito",""
"N6AMT1","Q9Y5N5",137598.666666667,136325.666666667,"Q9Y5N5","nonmito",""
"NAA10","P41227",265105,310861,"P41227","nonmito",""
"NAA15","Q9BXJ9",343694.666666667,369650,"Q9BXJ9","nonmito",""
"NAA16","Q6N069",40536.9333333333,82221.5,"Q6N069","nonmito",""
"NAA20","P61599",202504.333333333,221963.666666667,"P61599","nonmito",""
"NAA25","Q14CX7",244210.666666667,253138.333333333,"Q14CX7","nonmito",""
"NAA30","Q147X3",151668.666666667,146672,"Q147X3","nonmito",""
"NAA35","Q5VZE5",140666.666666667,147488.666666667,"Q5VZE5","nonmito",""
"NAA40","Q86UY6;Q86UY6-3",223880.666666667,230484.333333333,"Q86UY6","nonmito",""
"NAA50","Q9GZZ1",435595,471694.333333333,"Q9GZZ1","nonmito",""
"NAA80","Q93015-2",56656.4333333333,53693.6,"Q93015","nonmito",""
"NABP1","Q96AH0;Q96AH0-3",132532.333333333,136142,"Q96AH0","nonmito",""
"NACA","E9PAV3;E9PAV3-2;Q13765",614018.666666667,615165.333333333,"E9PAV3","nonmito",""
"NACC1","Q96RE7",161075.666666667,170089.333333333,"Q96RE7","nonmito",""
"NADK2","Q4G0N4",111420.666666667,108230.666666667,"Q4G0N4","mito",""
"NADSYN1","Q6IA69",65504,77244.7666666667,"Q6IA69","nonmito",""
"NAE1","Q13564;Q13564-2;Q13564-3;Q13564-4",390437,398164.666666667,"Q13564","nonmito",""
"NAF1","Q96HR8;Q96HR8-2",283818.666666667,321310,"Q96HR8","nonmito",""
"NAGK","Q9UJ70",209721.333333333,214372,"Q9UJ70","nonmito",""
"NAGLU","P54802",116185.666666667,100905.366666667,"P54802","nonmito",""
"NAMPT","P43490",229611.666666667,233530,"P43490","nonmito",""
"NAP1L1","P55209;P55209-2",908808.333333333,885030,"P55209","nonmito",""
"NAP1L1","P55209-3",383715.666666667,508514.666666667,"P55209","nonmito",""
"NAP1L4","Q99733;Q99733-2",397883.333333333,411648,"Q99733","nonmito",""
"NAPA","P54920",297299.666666667,322774,"P54920","nonmito",""
"NAPG","Q99747",86153.7,80616,"Q99747","nonmito",""
"NARS1","O43776",638704,603441.666666667,"O43776","nonmito",""
"NARS2","Q96I59",167291.666666667,153024.333333333,"Q96I59","mito",""
"NASP","P49321",530455.333333333,566153.333333333,"P49321","nonmito",""
"NAT10","Q9H0A0",339413.666666667,341458.666666667,"Q9H0A0","nonmito",""
"NAT14","Q8WUY8",125271.333333333,100143.566666667,"Q8WUY8","nonmito",""
"NAV1","Q8NEY1;Q8NEY1-2;Q8NEY1-3",62023.6,51682.8333333333,"Q8NEY1","nonmito",""
"NAXE","Q8NCW5",446481.333333333,433439,"Q8NCW5","mito",""
"NBAS","A2RRP1;A2RRP1-2",79940.0666666667,66324.2666666667,"A2RRP1","nonmito",""
"NBN","O60934",104425.333333333,103630.666666667,"O60934","nonmito",""
"NCAM1","P13591",114996.333333333,96015.0666666667,"P13591","nonmito",""
"NCAPD2","Q15021",217561.666666667,222432,"Q15021","nonmito",""
"NCAPD3","P42695",105150,136469.666666667,"P42695","nonmito",""
"NCAPG","Q9BPX3",209946,215065.666666667,"Q9BPX3","nonmito",""
"NCAPG2","Q86XI2",110917.333333333,127899,"Q86XI2","nonmito",""
"NCAPH","Q15003",151920,161760.333333333,"Q15003","nonmito",""
"NCAPH2","Q6IBW4;Q6IBW4-4",83026.7,98619.9666666667,"Q6IBW4","nonmito",""
"NCBP1","Q09161",301202.333333333,306761.333333333,"Q09161","nonmito",""
"NCBP2","P52298",311962.666666667,315045.333333333,"P52298","nonmito",""
"NCBP3","Q53F19",163273.333333333,175171,"Q53F19","nonmito",""
"NCDN","Q9UBB6;Q9UBB6-3",199371.666666667,209363.333333333,"Q9UBB6","nonmito",""
"NCEH1","Q6PIU2;Q6PIU2-2",88649.1666666667,72829.1666666667,"Q6PIU2","nonmito",""
"NCK1","P16333",146406.333333333,148080.333333333,"P16333","nonmito",""
"NCK2","O43639",171217,152710.666666667,"O43639","nonmito",""
"NCKAP1","Q9Y2A7;Q9Y2A7-2",192183,196970.333333333,"Q9Y2A7","nonmito",""
"NCKIPSD","Q9NZQ3;Q9NZQ3-3",162025.333333333,165255.333333333,"Q9NZQ3","nonmito",""
"NCL","P19338",1564340,1474183.33333333,"P19338","nonmito",""
"NCLN","Q969V3;Q969V3-2",210235,207134.666666667,"Q969V3","nonmito",""
"NCOA2","Q15596",41098.1333333333,61843.9333333333,"Q15596","nonmito",""
"NCOA3","Q9Y6Q9;Q9Y6Q9-2;Q9Y6Q9-3;Q9Y6Q9-5",37835.7,71889.0666666667,"Q9Y6Q9","nonmito",""
"NCOA5","Q9HCD5",241089.333333333,283178.333333333,"Q9HCD5","nonmito",""
"NCOA6","Q14686",56255.2,76730.0666666667,"Q14686","nonmito",""
"NCOR1","O75376;O75376-2",107757.666666667,105076.333333333,"O75376","nonmito",""
"NCOR2","Q9Y618;Q9Y618-4;Q9Y618-5",117715.666666667,92832.8666666667,"Q9Y618","nonmito",""
"NCR3LG1","Q68D85",34722.5333333333,59682.9333333333,"Q68D85","nonmito",""
"NCS1","P62166",58971.6,99780.5666666667,"P62166","nonmito",""
"NCSTN","Q92542;Q92542-2",237841.333333333,258678.666666667,"Q92542","nonmito",""
"NDC1","Q9BTX1;Q9BTX1-2;Q9BTX1-5;Q9BTX1-6",113999,112427,"Q9BTX1","nonmito",""
"NDC80","O14777",107639.333333333,113284.666666667,"O14777","nonmito",""
"NDE1","Q9NXR1;Q9NXR1-1",205890,188433.666666667,"Q9NXR1","nonmito",""
"NDRG1","Q92597",95518.2666666667,112887.333333333,"Q92597","nonmito",""
"NDRG2","Q9UN36-2;Q9UN36-6",208919.333333333,203859.333333333,"Q9UN36","nonmito",""
